ticker,date,open,high,low,close,volume,source,collected_at,daily_return,log_return,price_change_7d,price_change_30d,price_change_90d,volatility_7d,volatility_30d,volatility_90d,avg_volume_30d,std_volume_30d,volume_change_30d,volume_zscore_30d,avg_return_30d,std_return_30d,return_zscore_30d,daily_range,open_gap
META,2018-05-16,183.695,184.32,182.66,183.2,16975495.0,stooq,2026-05-21 19:51:10.649869+00:00,-0.006076388888888951,-0.0060949252674965875,0.029386975332921228,0.18117343649258544,-0.01953438587101952,0.01186961403960121,0.022412250016498148,0.022546417471407343,28931579.5,14708235.967784049,-0.41325377689800863,-0.812883647378776,0.005801299261981693,0.022412250016498148,-0.5299641107933035,0.009061135371179021,-0.003390842013888889
META,2018-05-17,182.68,184.06,182.22,183.76,14840675.0,stooq,2026-05-21 19:51:10.649869+00:00,0.0030567685589519833,0.0030521061408129366,0.027051196065280614,0.1532571858918037,-0.024006798385383554,0.01186468044576002,0.022043096979563463,0.022534162107087693,28044615.033333335,14729615.138062606,-0.47081908657470833,-0.8964212513070492,0.004991951487103863,0.022043096979563463,-0.08779088210454372,0.010013060513713559,-0.002838427947598154
META,2018-05-18,183.49,184.19,182.61,182.68,13130451.0,stooq,2026-05-21 19:51:10.649869+00:00,-0.005877231171092623,-0.005894570064044488,0.00010949304719165553,0.16208651399491103,-0.027625485708202446,0.009553409273060505,0.021867863377930476,0.022541516706209547,27094136.333333332,14741742.211938562,-0.5153766542524595,-0.9472208326926839,0.005243723794789338,0.021867863377930476,-0.508552425707281,0.008649003722355945,-0.0014693077927730835
META,2018-05-21,183.77,185.3,183.13,184.49,13532864.0,stooq,2026-05-21 19:51:10.649869+00:00,0.009908035909787616,0.009859273152875795,-0.005605562442731582,0.1681757740771228,-0.017834327086882373,0.008110917824219039,0.02188399834196579,0.022565986225868147,26381390.9,14866936.709210873,-0.48702992759945796,-0.8642349901200319,0.00541919946167199,0.02188399834196579,0.20511957540718784,0.011762155130359454,0.005966717757827914
META,2018-05-22,184.93,185.42,183.43,183.8,12731419.0,stooq,2026-05-21 19:51:10.649869+00:00,-0.003740040110575049,-0.003747051548087278,-0.0170597358147494,0.11366941347552117,-0.021142887575224978,0.007182687920772196,0.020615355418535843,0.0225694886227644,24840870.166666668,13726833.083913496,-0.4874809572055987,-0.8821737026042634,0.0037938666064696648,0.020615355418535843,-0.3654512165369105,0.01082698585418923,0.0023849531139899056
META,2018-05-23,182.5,186.91,182.18,186.9,16628100.0,stooq,2026-05-21 19:51:10.649869+00:00,0.0168661588683352,0.01672550453993053,0.001393056150878813,0.12373737373737392,0.0419802642582372,0.010259384821020331,0.020742439871891352,0.022126878100383586,23523652.4,12456579.200311396,-0.2931327279772251,-0.5535670980864168,0.0040975487157825655,0.020742439871891352,0.6155789883646103,0.025307651150347724,-0.007072905331882542
META,2018-05-24,185.88,186.8,185.03,185.93,12354742.0,stooq,2026-05-21 19:51:10.649869+00:00,-0.005189941144997268,-0.005203455669545725,0.008734809027777901,0.13461890522975528,0.04226694321430591,0.00906395418013263,0.02051571152905212,0.022126040691330198,22660045.266666666,12296547.828309538,-0.45477858253998954,-0.8380647487859512,0.004415572001970647,0.02051571152905212,-0.4682027788003176,0.009519711719464368,-0.005457463884430231
META,2018-05-25,186.02,186.33,184.45,184.92,10965061.0,stooq,2026-05-21 19:51:10.649869+00:00,-0.005432151885118142,-0.005446959671946762,0.009388646288209568,0.12399708242158991,0.041216216216216184,0.008979710020825617,0.020594416463134334,0.02212890804409959,22359195.266666666,12473252.424613703,-0.509595006921075,-0.9134854229505054,0.004102281643879009,0.020594416463134334,-0.46296206285157704,0.010166558511789011,0.0004840531382778648
META,2018-05-29,184.34,186.81,183.71,185.74,16398937.0,stooq,2026-05-21 19:51:10.649869+00:00,0.004434349989184572,0.0044245472278376385,0.010774923813670068,0.12685797488321304,0.033036707452725134,0.009037740050242861,0.020590208270100937,0.02209753074791283,22301845.333333332,12497350.334945872,-0.26468250699015394,-0.4723327885613681,0.004187284330527167,0.020590208270100937,0.011999182107165437,0.016689996769678014,-0.0031364914557645692
META,2018-05-30,186.54,188.0,185.25,187.67,13736866.0,stooq,2026-05-21 19:51:10.649869+00:00,0.010390868956605903,0.010337254955318856,0.027315524414276204,0.11271196489979829,0.03519223343813782,0.008894946325225491,0.020312109697428637,0.022106862734607945,22001639.9,12594182.736654839,-0.37564354009811785,-0.656237413162644,0.0037591112491943543,0.020312109697428637,0.32649280681322235,0.01465338093461928,0.004307095940561984
META,2018-05-31,187.87,192.72,187.48,191.78,30782631.0,stooq,2026-05-21 19:51:10.649869+00:00,0.021900143869558297,0.02166378042235392,0.03951433682042382,0.1528011541235874,0.034579489669309904,0.011122796576806761,0.02029884651026163,0.02210022318993821,22328742.0,12693496.140910747,0.3786101787552563,0.6660016205270175,0.004943679466325405,0.02029884651026163,0.8353412788584282,0.027322974241318226,0.0010657004316087658
META,2018-06-01,193.065,194.549,192.07,193.99,17307245.0,stooq,2026-05-21 19:51:10.649869+00:00,0.011523620815517832,0.011457729617479574,0.05544069640914029,0.1540154669839382,0.024504885133350918,0.010462166984691339,0.020309746531853343,0.022019497021532195,22164484.8,12726591.369245216,-0.21914517047560703,-0.38166070231011684,0.004979158659815338,0.020309746531853343,0.3222325864795166,0.012779009227279826,0.00670038585879652
META,2018-06-04,191.84,193.98,191.47,193.28,18939795.0,stooq,2026-05-21 19:51:10.649869+00:00,-0.003659982473323442,-0.003666696596564596,0.03413590155163182,0.1623767139764254,0.03607611900294816,0.010368714489004569,0.020159005683709093,0.021963817954448225,22158496.7,12728115.697533881,-0.14525812574640948,-0.2528812415355114,0.005218055535927635,0.020159005683709093,-0.44040059061174835,0.012986341059602603,-0.011083045517810225
META,2018-06-05,194.3,195.0,192.62,192.94,15544294.0,stooq,2026-05-21 19:51:10.649869+00:00,-0.0017591059602649617,-0.0017606550040426621,0.03770236110364111,0.16341051616015423,0.02912310646468952,0.009884695339645928,0.02014772066607241,0.021960302659795903,21907036.433333334,12783515.09920435,-0.2904428653641122,-0.49773027089625393,0.005247623305338097,0.02014772066607241,-0.34776783844348125,0.012335441069762598,0.005277317880794755
META,2018-06-06,191.025,192.53,189.11,191.34,22558920.0,stooq,2026-05-21 19:51:10.649869+00:00,-0.008292733492277327,-0.008327309492386208,0.034717715768981305,0.1981965057298516,0.007052631578947421,0.010447494836564096,0.01869513859234973,0.021936511604708,21489669.566666666,12540697.294124719,0.04975648555303443,0.08526243862327132,0.006207330066401118,0.01869513859234973,-0.7756061013964369,0.01787394167450605,-0.009925365398569462
META,2018-06-07,190.75,190.97,186.77,188.18,21503171.0,stooq,2026-05-21 19:51:10.649869+00:00,-0.01651510400334477,-0.016652998671401607,0.013136642618714278,0.17840816582127883,0.011829228949349568,0.013241432424835366,0.019122494827243267,0.021890858698322246,20836989.233333334,11982893.897450209,0.03197111440653633,0.055594397510973524,0.005656826599622958,0.019122494827243267,-1.1594685109486875,0.022319056222765376,-0.0030835162537890845
META,2018-06-08,187.53,189.475,186.43,189.1,12677092.0,stooq,2026-05-21 19:51:10.649869+00:00,0.0048889361249866425,0.004877024085792153,0.007619758086002015,0.08578318787322003,0.010581445061992323,0.0128126232291996,0.010409706730904264,0.021887579155512062,18674327.833333332,5487356.304496058,-0.32114868534268615,-1.0929189760139149,0.0027993557101494205,0.010409706730904264,0.20073384090962818,0.01610259122157582,-0.0034541396535232526
META,2018-06-11,188.81,192.6,188.8,191.54,12928907.0,stooq,2026-05-21 19:51:10.649869+00:00,0.012903225806451646,0.012820688429061469,-0.001251433934716939,0.10340457399619796,0.024880946011022642,0.010654249437289829,0.010502860245167856,0.02192675932329382,18111802.833333332,5162376.82189956,-0.2861612331487302,-1.0039747217496264,0.0033385583220104692,0.010502860245167856,0.9106726416588927,0.019839198078730202,-0.0015335801163405185
META,2018-06-12,192.17,193.28,191.56,192.4,11562704.0,stooq,2026-05-21 19:51:10.649869+00:00,0.0044899237757127786,0.004479874138133001,-0.008196298778287536,0.11860465116279073,-0.003573463151898104,0.00965699358280635,0.010235007073551353,0.021653397786294333,17805543.7,5271812.3176994175,-0.3506121354777838,-1.1841923277580435,0.003793539574430153,0.010235007073551353,0.06803944504173101,0.008939708939708933,0.003289130207789472
META,2018-06-13,192.74,194.5,191.91,192.41,15853821.0,stooq,2026-05-21 19:51:10.649869+00:00,5.197505197496177e-05,5.1973701318747954e-05,-0.004501241721854288,0.1066950419878061,0.011194029850746245,0.009596961139299838,0.010168847194968906,0.02159631016181491,17466473.333333332,5047203.133203465,-0.09232844562019955,-0.3195140537784894,0.003434806959883578,0.010168847194968906,-0.3326662150634234,0.013460838833740468,0.0017671517671517848
META,2018-06-14,193.1,197.28,192.91,196.81,19120866.0,stooq,2026-05-21 19:51:10.649869+00:00,0.022867834312146007,0.022610284402421077,0.020058049134445977,0.1177940591810076,0.08578837029681119,0.01301022794404426,0.010646202968412429,0.021115224249993635,17089687.2,4430779.283291942,0.118854065392139,0.45842473075997886,0.003773355537955917,0.010646202968412429,1.7935482566736631,0.02220415629287132,0.0035860921989501466
META,2018-06-15,195.79,197.07,194.64,195.85,21860931.0,stooq,2026-05-21 19:51:10.649869+00:00,-0.0048778009247497645,-0.004889736223505658,0.023570607295912982,0.12544535110906785,0.05687766445415776,0.012576799760372695,0.010376627193917331,0.021002669445741595,17017515.866666667,4330395.509521781,0.28461352240137766,1.1184694614345299,0.003998865390321319,0.010376627193917331,-0.8554481286823614,0.01240745468470772,-0.005182663482546671
META,2018-06-18,194.8,199.58,194.13,198.31,16826023.0,stooq,2026-05-21 19:51:10.649869+00:00,0.01256063313760536,0.012482402785898225,0.05383143798490808,0.122869599682917,0.10062160062160053,0.009269261819738663,0.010301003407955563,0.020816322442671602,16989121.833333332,4328708.824126908,-0.00960019210724157,-0.037678402489044485,0.0039214416035163735,0.010301003407955563,0.838674757394688,0.027482224799556337,-0.0053612458514168135
META,2018-06-19,196.235,197.96,193.79,197.49,19993996.0,stooq,2026-05-21 19:51:10.649869+00:00,-0.004134940245070773,-0.004143512749843387,0.04436805922792186,0.10968140697870443,0.1509076604796178,0.010274795090603455,0.010377634309247739,0.020162246054128783,17032348.533333335,4352762.027705364,0.17388368144713232,0.680406474743107,0.003526924155149554,0.010377634309247739,-0.7383054915890291,0.021114993164210925,-0.010463415864051176
META,2018-06-20,199.1,203.55,198.805,202.0,28230933.0,stooq,2026-05-21 19:51:10.649869+00:00,0.02283659932148452,0.022579747253309624,0.05461000313250497,0.12899619941873475,0.14701039123275206,0.011901454774967585,0.010958448850617261,0.02011798000736502,17454139.266666666,4797280.935896459,0.6174348427432624,2.2464379045834417,0.004110211522167328,0.010958448850617261,1.7088538765468053,0.02349009900990101,0.008152311509443441
META,2018-06-21,202.76,203.39,200.09,201.5,19045717.0,stooq,2026-05-21 19:51:10.649869+00:00,-0.0024752475247524774,-0.00247831601446709,0.04729729729729737,0.10314245045439607,0.14229024943310664,0.012489714521241497,0.010546589507925374,0.02012284938895826,17312902.8,4680717.968359356,0.10008802221196547,0.3702026508995948,0.003330930039357745,0.010546589507925374,-0.5505265526592359,0.01637717121588081,0.003762376237623717
META,2018-06-22,201.16,202.24,199.31,201.74,17420188.0,stooq,2026-05-21 19:51:10.649869+00:00,0.0011910669975185861,0.0011903582399516379,0.048490203211891236,0.08737131461219216,0.16511695062084897,0.012395884051822516,0.010288827223521842,0.020008578843323736,17191195.633333333,4626778.530760717,0.013320328123231652,0.04949283073400471,0.0028468905302090047,0.010288827223521842,-0.16093413726541653,0.014523644294636694,-0.0016873449131513817
META,2018-06-25,200.0,200.0,193.11,196.35,25275137.0,stooq,2026-05-21 19:51:10.649869+00:00,-0.026717557251908497,-0.02708095860267081,-0.002337279609775922,0.050056152735440396,0.09375,0.015498226573830496,0.011565250227885016,0.019883645012027003,17326771.933333334,4804704.91899542,0.45873317299084204,1.6542878700506192,0.0016939937126329463,0.011565250227885016,-2.4566308903579324,0.03509039979628208,-0.00862496282343615
META,2018-06-26,197.6,199.1,196.23,199.0,17897576.0,stooq,2026-05-21 19:51:10.649869+00:00,0.013496307613954706,0.0134060437004738,0.016083737554250632,0.06622374624946437,0.10580128917537235,0.016123419696019423,0.011740884681766846,0.019925554734127736,17401799.666666668,4795130.216500233,0.02848994603029461,0.10339163087320259,0.002206262561365217,0.011740884681766846,0.9616008809048696,0.014422110552763842,0.006366182836771072
META,2018-06-27,199.18,200.75,195.8,195.84,18734408.0,stooq,2026-05-21 19:51:10.649869+00:00,-0.015879396984924576,-0.016006825400531086,-0.012455246835762157,0.0625,0.10419485791610272,0.016707221171258044,0.011904891815265597,0.01993884651926308,17511965.5,4786210.290421214,0.06980612770165634,0.2554092749427477,0.0020912942349495998,0.011904891815265597,-1.5095215898417846,0.02527573529411759,0.0009045226130653609
META,2018-06-28,195.18,197.34,193.26,196.23,18172439.0,stooq,2026-05-21 19:51:10.649869+00:00,0.001991421568627416,0.0019894413172697693,-0.0063800698769559405,0.07112445414847168,0.11487983637293331,0.01671697638188634,0.011804727719791864,0.01991631726003032,17551863.633333333,4786572.916252335,0.03535666523115595,0.12964920362114718,0.0023602212502001453,0.011804727719791864,-0.031241693186569466,0.020791927839779914,-0.0033700980392156687
META,2018-06-29,197.32,197.6,193.955,194.32,15811602.0,stooq,2026-05-21 19:51:10.649869+00:00,-0.009733476023034204,-0.009781155947314017,-0.038019801980198054,0.05746626033957347,0.09223764824911473,0.01320807615148125,0.012007922131135967,0.019925109661963994,17584227.866666667,4770865.863849069,-0.10080771701252372,-0.37155223333747994,0.001933879764133939,0.012007922131135967,-0.9716381951641117,0.018757719226018845,0.005554706212098066
META,2018-07-02,193.37,197.45,192.22,197.36,13961578.0,stooq,2026-05-21 19:51:10.649869+00:00,0.015644298065047524,0.015523187527184377,-0.020545905707195944,0.08035909787606754,0.10263143192357127,0.015469419652467113,0.01216699681289304,0.019977022426065787,17611932.1,4746461.874936103,-0.2072659648738937,-0.769068454815966,0.002651264072005277,0.01216699681289304,1.0678916246015513,0.0264997973246858,-0.004888843145327237
META,2018-07-03,194.55,195.4,192.52,192.73,13489514.0,stooq,2026-05-21 19:51:10.649869+00:00,-0.02345966761248497,-0.023739226510141268,-0.044661445424804325,0.04466366740744743,0.05150308254678371,0.017112537477009818,0.012978822396528604,0.019996684059445706,17610487.1,4747752.939867,-0.23400676407184678,-0.867983897265607,0.0015390072879295244,0.012978822396528604,-1.9261127193712733,0.014943184766253285,-0.01423794081880828
META,2018-07-05,194.74,198.65,194.03,198.45,19684193.0,stooq,2026-05-21 19:51:10.649869+00:00,0.029678825299642053,0.029246933518114283,0.010695187165775444,0.07970620239390636,0.07310874384902388,0.019101747849795868,0.013910798035237815,0.02021038207237327,17842246.233333334,4670439.55371112,0.1032351388148368,0.39438402863025157,0.0026529694682700944,0.013910798035237815,1.9427969382426544,0.023280423280423304,0.010429097701447721
META,2018-07-06,198.45,203.64,197.7,203.23,19740131.0,stooq,2026-05-21 19:51:10.649869+00:00,0.02408667170571932,0.0238011633731413,0.02125628140703517,0.08737292669876928,0.11997134354678707,0.02055779577262144,0.014224129251371315,0.020244615419440334,17945980.6,4677098.105877211,0.09997505513853049,0.3836033282572116,0.0028936532295162315,0.014224129251371315,1.489934329312982,0.029227968311764985,0.0
META,2018-07-09,204.93,205.8,202.12,204.74,18149437.0,stooq,2026-05-21 19:51:10.649869+00:00,0.007430005412586871,0.007402538889409197,0.04544526143790861,0.10116710590006983,0.148160610139076,0.018763724062556872,0.01416330245993745,0.020154695872885774,18139137.1,4556323.065684648,0.0005678274519463503,0.00226057280212873,0.0033143181147690364,0.01416330245993745,0.2905881103266371,0.017974015824948748,0.008364906755892423
META,2018-07-10,204.5,204.91,202.26,203.54,13190067.0,stooq,2026-05-21 19:51:10.649869+00:00,-0.005861092116831168,-0.005878335727839307,0.037252204046272164,0.10069219121782402,0.15687166079345238,0.01930645099151672,0.014172650012645066,0.020107142417345653,18213303.966666665,4452443.04008406,-0.2758004245610798,-1.1281979177372763,0.0033000201070452688,0.014172650012645066,-0.6463937383412944,0.013019553896040119,-0.001172218423366265
META,2018-07-11,202.22,204.5,201.75,202.54,12927377.0,stooq,2026-05-21 19:51:10.649869+00:00,-0.004913039206052905,-0.004925147859646594,0.04230135858377926,0.09044901475180356,0.14675574680104164,0.018754872015071047,0.014249393726833051,0.020118394298892842,18097585.3,4545367.455436686,-0.2856849803050797,-1.1374676196565685,0.0029884404672040196,0.014249393726833051,-0.5545133936735596,0.013577564925446825,-0.006485211751989748
META,2018-07-12,203.43,207.08,203.19,206.92,15454706.0,stooq,2026-05-21 19:51:10.649869+00:00,0.02162535795398446,0.02139484723117545,0.04843940008106995,0.10257366654233491,0.14700665188470063,0.019388418586716315,0.014594097823278893,0.020120864234540105,18154846.633333333,4499123.156776635,-0.1487283637183539,-0.6001481931576707,0.0033629234337833047,0.014594097823278893,1.2513575516172666,0.01879953605258078,0.0043941937395083185
META,2018-07-13,207.81,208.43,206.45,207.32,11503401.0,stooq,2026-05-21 19:51:10.649869+00:00,0.0019331142470520035,0.001931248186191474,0.07570175893737363,0.0810303472729168,0.15318722883524294,0.01451567655911268,0.014168650984319959,0.020113348500203406,17512205.633333333,3980176.4541165037,-0.3431209499902153,-1.509682975768252,0.0026973557796997616,0.014168650984319959,-0.05393890593349517,0.009550453405363778,0.004301179199690773
META,2018-07-16,207.5,208.72,206.84,207.23,11078209.0,stooq,2026-05-21 19:51:10.649869+00:00,-0.00043411151842565054,-0.00043420577210959236,0.04424288233812046,0.0682509407701426,0.1280278700125197,0.01218293749505928,0.01407970701385799,0.020000282998416864,17304571.1,4150086.3073898293,-0.3598102526794207,-1.5002970152483486,0.0022987647019016453,0.01407970701385799,-0.19410036143773837,0.00907204555324999,0.0008682230368512773
META,2018-07-17,204.9,210.46,204.84,209.99,15349892.0,stooq,2026-05-21 19:51:10.649869+00:00,0.013318534961154427,0.013230622986630705,0.033262805688136776,0.08645488410596025,0.15163979379181747,0.01005117007641161,0.014172856530932807,0.02001520550893993,17184907.666666668,4153064.9565537293,-0.10678065324878194,-0.44184612710449617,0.0028647152830509077,0.014172856530932807,0.7375944048602802,0.026763179199009498,-0.011243545818655524
META,2018-07-18,209.82,210.99,208.44,209.36,15334907.0,stooq,2026-05-21 19:51:10.649869+00:00,-0.0030001428639458982,-0.003004652314136369,0.02256520464979972,0.08510417746449672,0.13027047454516016,0.010352508475095038,0.014188620384749629,0.01996474770786954,17177928.1,4156092.0607281215,-0.10729006951659097,-0.4434504994283297,0.002823347386261543,0.014188620384749629,-0.41043386124183784,0.012179977072984387,-0.0008095623601124621
META,2018-07-19,208.77,209.99,207.76,208.09,11350429.0,stooq,2026-05-21 19:51:10.649869+00:00,-0.0060661062285060074,-0.006084579797202285,0.02235432838754048,0.08754050381519818,0.12627192032907564,0.010382787477979133,0.014134186208384457,0.01997634154587504,16804311.733333334,4159479.9556806874,-0.3245525803068099,-1.3111934163512087,0.0028975682950539206,0.014134186208384457,-0.6341839842355154,0.010716516891729626,-0.0028181123423767834
META,2018-07-20,208.85,211.5,208.5,209.94,16241508.0,stooq,2026-05-21 19:51:10.649869+00:00,0.00889038396847508,0.008851097182963343,0.0365359928902933,0.11563396747794652,0.15427754563448426,0.009881823798371634,0.013684913339341081,0.019907340254009278,16628922.966666667,4064359.6628442304,-0.023297658389737894,-0.09532005009506334,0.003744417894114582,0.013684913339341081,0.3760320541867802,0.014289797084881395,0.0036522658465086783
META,2018-07-23,210.58,211.62,208.8,210.91,16731969.0,stooq,2026-05-21 19:51:10.649869+00:00,0.004620367724111674,0.004609726589871535,0.01928281461434378,0.11533580116340558,0.14506759324610452,0.006763754402478518,0.013684226638192791,0.019875778036540677,16764085.533333333,3995243.497446401,-0.0019157939315850789,-0.008038692348504116,0.0037354656140854165,0.013684226638192791,0.0646658472870135,0.0133706320231378,0.003048490044774768
META,2018-07-24,215.11,216.2,212.6,214.67,28468681.0,stooq,2026-05-21 19:51:10.649869+00:00,0.017827509364183758,0.017670463068473922,0.03545244067142583,0.12075806620027141,0.16757315348634805,0.008803496401703354,0.013826777227375617,0.019944515818166447,17282078.0,4461083.146280514,0.6472950185735766,2.5075979606717205,0.0038996083993431538,0.013826777227375617,1.0073136158775142,0.016769925932827105,0.019913707268503233
META,2018-07-25,215.715,218.62,214.27,217.5,64592585.0,stooq,2026-05-21 19:51:10.649869+00:00,0.013183025108305824,0.013096885262741725,0.049558461612700944,0.13045738045738053,0.17510400345777732,0.008900781884525902,0.013930279151048665,0.019973691960371125,19049740.7,9629284.560595639,2.3907330297676963,4.729618697360715,0.004189378443762922,0.013930279151048665,0.6456185527241113,0.019999999999999973,0.004867936833279061
META,2018-07-26,174.89,180.13,173.75,176.26,169803668.0,stooq,2026-05-21 19:51:10.649869+00:00,-0.18960919540229892,-0.21023867285722447,-0.16062669650935768,-0.08393534639571754,0.021441817338896607,0.07438039402037815,0.03804228656160808,0.027477351587322094,24181402.266666666,29134340.85459475,6.0220769716927975,4.9983030836397795,-0.002132660571379541,0.03804228656160808,-4.928109001211272,0.03619652785657549,-0.19590804597701156
META,2018-07-27,179.87,179.93,173.0,174.89,60073749.0,stooq,2026-05-21 19:51:10.649869+00:00,-0.007772608646318013,-0.007802972810414601,-0.16464463125716478,-0.1113764544484529,0.040083258994944915,0.07419862779644298,0.03775818757975919,0.027350529636273227,25546498.366666667,29839935.98020085,1.3515453326622973,1.1570819272615924,-0.0031540086699950085,0.03775818757975919,-0.12232048920692555,0.039624907084453126,0.020481107454896254
META,2018-07-30,175.3,175.3,166.56,171.06,65280787.0,stooq,2026-05-21 19:51:10.649869+00:00,-0.02189947967293715,-0.022142832708464132,-0.17795184775818151,-0.12657646157773805,0.009858905484385172,0.0738474085483119,0.037912560222027894,0.02744577407479317,26993826.9,30695736.584594086,1.4183598435981675,1.2473054684478848,-0.0037213979616012543,0.037912560222027894,-0.47947386314401674,0.0510931836782416,0.0023443307221683632
META,2018-07-31,170.67,174.24,170.0,172.58,40356471.0,stooq,2026-05-21 19:51:10.649869+00:00,0.008885771074476745,0.008846524927525778,-0.17795560636372287,-0.1297463567142353,0.04663715204075469,0.07384705609666624,0.03786404466607469,0.02730688499740043,27778175.166666668,30727578.89894991,0.4528121720690663,0.40934874415905204,-0.0038438933637055415,0.03786404466607469,0.33619399486890456,0.02456831614323797,-0.002279901788846105
META,2018-08-01,173.93,175.08,170.9,171.65,34042109.0,stooq,2026-05-21 19:51:10.649869+00:00,-0.005388805191795187,-0.005403377176460465,-0.18614574937176986,-0.13084206795280773,0.07691825083129444,0.07327336961271397,0.03786506902424747,0.027070767674989383,28246445.6,30711900.507419925,0.20518204244430663,0.18871067254857052,-0.0038856888619296886,0.03786506902424747,-0.03969664835162337,0.024351878823186755,0.007822459149379964
META,2018-08-02,170.68,176.79,170.27,176.37,32399954.0,stooq,2026-05-21 19:51:10.649869+00:00,0.027497815321875896,0.027126541178572185,-0.17841337867424412,-0.12688118811881188,0.10189928776708745,0.07432966027950388,0.037987865363807334,0.027210678413953186,28385412.966666665,30721258.608416144,0.14142972089388517,0.13067632041069907,-0.0037303149952499764,0.037987865363807334,0.822055412117951,0.03696773827748473,-0.005651034080978729
META,2018-08-03,177.69,178.85,176.15,177.78,24763434.0,stooq,2026-05-21 19:51:10.649869+00:00,0.00799455689743156,0.007962769731255636,-0.18262068965517242,-0.11771712158808934,0.1679148600709499,0.07390995492479494,0.03804783879181946,0.026681304098158713,28576003.533333335,30679025.325092558,-0.1334185701960055,-0.12427283764504121,-0.0033813215145105085,0.03804783879181946,0.2989888196852842,0.015187310158622952,0.007484266031637995
META,2018-08-06,178.97,185.79,178.38,185.69,49716192.0,stooq,2026-05-21 19:51:10.649869+00:00,0.044493193835076994,0.043531785798975285,0.053500510609327145,-0.07955784673341926,0.21342220479644514,0.022487151560122046,0.03903582045330528,0.027051294330577322,29652537.0,30840279.791587867,0.6766252412061741,0.6505665686428906,-0.0019379172865918947,0.03903582045330528,1.1894488339808271,0.03990521837471052,0.006693666329170873
META,2018-08-07,186.5,188.3,183.72,183.81,33398562.0,stooq,2026-05-21 19:51:10.649869+00:00,-0.010124400883192441,-0.010176001206831362,0.0510034879066843,-0.06386554621848739,0.15032229801614627,0.02277238551143322,0.038789384110732614,0.026715729241941412,29923317.833333332,30836182.439504,0.11613833018193559,0.11270020773435815,-0.0013848120743013596,0.038789384110732614,-0.2253087799471642,0.024917033893694644,0.004362108891162703
META,2018-08-08,184.75,186.85,183.76,185.18,22205230.0,stooq,2026-05-21 19:51:10.649869+00:00,0.007453348566454521,0.007425709614228175,0.08254413656027126,-0.06944723618090454,0.19171117832550366,0.01885387334645049,0.03872507936645518,0.026535995338320618,30066906.3,30788245.719226807,-0.2614727375526494,-0.2553466791091153,-0.0015862440425513658,0.03872507936645518,0.23342993111684238,0.016686467221082208,0.005113976388662193
META,2018-08-09,185.849,186.57,182.48,183.09,19732120.0,stooq,2026-05-21 19:51:10.649869+00:00,-0.011286316016848486,-0.011350489795387773,0.06089929308146935,-0.06510416666666663,0.17282685286016264,0.020772008414792705,0.038675669687886764,0.026573472299408558,30100163.366666667,30776118.859030385,-0.34445139849800216,-0.3368859931350459,-0.001433141343615496,0.038675669687886764,-0.2547641644669183,0.022338740510131648,0.0036127011556322643
META,2018-08-10,182.04,182.1,179.42,180.26,21500410.0,stooq,2026-05-21 19:51:10.649869+00:00,-0.015456879130482326,-0.015577582096249607,0.05016020972909985,-0.08138409009835401,0.16221792392005163,0.022206184740311285,0.038753511445877874,0.026623061983005143,30211095.733333334,30737616.647802614,-0.2883273685344164,-0.2833884563381087,-0.0020147513669191543,0.038753511445877874,-0.34686218776164557,0.014867413735715117,-0.0057348844830411895
META,2018-08-13,180.1,182.61,178.9,180.05,17423264.0,stooq,2026-05-21 19:51:10.649869+00:00,-0.0011649839121268268,-0.001165663033379377,0.02086522651244538,-0.07343557019349523,0.1299736412702397,0.020415261176576504,0.038726227824837936,0.026488048393156195,30264817.8,30712980.450977262,-0.42430633102968823,-0.41811486906968004,-0.0017291349632222416,0.038726227824837936,0.014567673713203324,0.020605387392391046,-0.0008876067901919261
META,2018-08-14,180.71,181.99,178.62,181.11,19101995.0,stooq,2026-05-21 19:51:10.649869+00:00,0.005887253540683091,0.005869991381560185,0.018731015862301748,-0.08233684637211192,0.1520992366412215,0.02034699234783244,0.03861610383780676,0.02644202889797604,30436165.033333335,30633123.87164902,-0.372391528989289,-0.36999719913720974,-0.002054369780701056,0.03861610383780676,0.20565573768757503,0.01860747611948542,0.003665648430991372
META,2018-08-15,179.34,180.87,174.78,179.53,33020231.0,stooq,2026-05-21 19:51:10.649869+00:00,-0.00872397990171725,-0.008762256593707055,-0.033173568851311286,-0.06848959684532763,0.1367694548217564,0.008915890998713497,0.038427701798646206,0.026464245065636178,31087188.933333334,30467638.862638913,0.06218130789541914,0.06344574567729527,-0.001563180190342132,0.038427701798646206,-0.18634472987472256,0.03392190720213894,-0.009773066092430071
META,2018-08-16,180.42,180.5,174.01,174.7,31351784.0,stooq,2026-05-21 19:51:10.649869+00:00,-0.026903581574110214,-0.027272107742726644,-0.04956204776671569,-0.11967750062988158,0.058531265147842904,0.012232742444740975,0.03822948572113794,0.026229309336460033,31476108.633333333,30391433.37575949,-0.003949809513672619,-0.004090778865089509,-0.0034492604194672075,0.03822948572113794,-0.6135139071900877,0.03714939896966233,0.004957388737258321
