ticker,cik,accession_number,filing_date,report_date,form_type,primary_document,filing_url,source,collected_at
AAPL,0000320193,0001628280-17-004790,2017-05-03,2017-04-01,10-Q,a10-qq22017412017.htm,https://www.sec.gov/Archives/edgar/data/320193/000162828017004790/a10-qq22017412017.htm,sec_edgar,2026-05-21 20:10:02.869637+00:00
AAPL,0000320193,0001628280-17-004663,2017-05-02,2017-05-02,8-K,a8-kq22017412017.htm,https://www.sec.gov/Archives/edgar/data/320193/000162828017004663/a8-kq22017412017.htm,sec_edgar,2026-05-21 20:10:02.869638+00:00
AAPL,0000320193,0001193125-17-069853,2017-03-03,2017-02-14,8-K,d348450d8k.htm,https://www.sec.gov/Archives/edgar/data/320193/000119312517069853/d348450d8k.htm,sec_edgar,2026-05-21 20:10:02.869657+00:00
AAPL,0000320193,0001193125-17-064019,2017-03-01,2017-02-28,8-K,d342218d8k.htm,https://www.sec.gov/Archives/edgar/data/320193/000119312517064019/d342218d8k.htm,sec_edgar,2026-05-21 20:10:02.869665+00:00
AAPL,0000320193,0001193125-17-036283,2017-02-09,2017-02-02,8-K,d340350d8k.htm,https://www.sec.gov/Archives/edgar/data/320193/000119312517036283/d340350d8k.htm,sec_edgar,2026-05-21 20:10:02.869677+00:00
AAPL,0000320193,0001628280-17-000717,2017-02-01,2016-12-31,10-Q,a10-qq1201712312016.htm,https://www.sec.gov/Archives/edgar/data/320193/000162828017000717/a10-qq1201712312016.htm,sec_edgar,2026-05-21 20:10:02.869698+00:00
AAPL,0000320193,0001628280-17-000663,2017-01-31,2017-01-31,8-K,a8-kq1201712312016.htm,https://www.sec.gov/Archives/edgar/data/320193/000162828017000663/a8-kq1201712312016.htm,sec_edgar,2026-05-21 20:10:02.869699+00:00
AAPL,0000320193,0001628280-16-022047,2016-12-15,2016-12-13,8-K,form8-k121316.htm,https://www.sec.gov/Archives/edgar/data/320193/000162828016022047/form8-k121316.htm,sec_edgar,2026-05-21 20:10:02.869710+00:00
AAPL,0000320193,0001628280-16-020309,2016-10-26,2016-09-24,10-K,a201610-k9242016.htm,https://www.sec.gov/Archives/edgar/data/320193/000162828016020309/a201610-k9242016.htm,sec_edgar,2026-05-21 20:10:02.869727+00:00
AAPL,0000320193,0001628280-16-020258,2016-10-25,2016-10-25,8-K,a8-kq420169242016.htm,https://www.sec.gov/Archives/edgar/data/320193/000162828016020258/a8-kq420169242016.htm,sec_edgar,2026-05-21 20:10:02.869730+00:00
AAPL,0000320193,0001193125-16-672044,2016-08-04,2016-07-28,8-K,d234980d8k.htm,https://www.sec.gov/Archives/edgar/data/320193/000119312516672044/d234980d8k.htm,sec_edgar,2026-05-21 20:10:02.869768+00:00
AAPL,0000320193,0001628280-16-017809,2016-07-27,2016-06-25,10-Q,a10-qq320166252016.htm,https://www.sec.gov/Archives/edgar/data/320193/000162828016017809/a10-qq320166252016.htm,sec_edgar,2026-05-21 20:10:02.869772+00:00
AAPL,0000320193,0001628280-16-017762,2016-07-26,2016-07-26,8-K,a8-kq320166252016.htm,https://www.sec.gov/Archives/edgar/data/320193/000162828016017762/a8-kq320166252016.htm,sec_edgar,2026-05-21 20:10:02.869773+00:00
AAPL,0000320193,0001193125-16-628957,2016-06-22,2016-06-07,8-K,d209946d8k.htm,https://www.sec.gov/Archives/edgar/data/320193/000119312516628957/d209946d8k.htm,sec_edgar,2026-05-21 20:10:02.869775+00:00
AAPL,0000320193,0001193125-16-559625,2016-04-27,2016-03-26,10-Q,d165350d10q.htm,https://www.sec.gov/Archives/edgar/data/320193/000119312516559625/d165350d10q.htm,sec_edgar,2026-05-21 20:10:02.869791+00:00
AAPL,0000320193,0001193125-16-556520,2016-04-26,2016-04-26,8-K,d325078d8k.htm,https://www.sec.gov/Archives/edgar/data/320193/000119312516556520/d325078d8k.htm,sec_edgar,2026-05-21 20:10:02.869792+00:00
AAPL,0000320193,0001193125-16-516891,2016-03-24,2016-03-17,8-K,d161597d8k.htm,https://www.sec.gov/Archives/edgar/data/320193/000119312516516891/d161597d8k.htm,sec_edgar,2026-05-21 20:10:02.869804+00:00
AAPL,0000320193,0001193125-16-488223,2016-03-01,2016-02-26,8-K,d150918d8k.htm,https://www.sec.gov/Archives/edgar/data/320193/000119312516488223/d150918d8k.htm,sec_edgar,2026-05-21 20:10:02.869822+00:00
AAPL,0000320193,0001193125-16-473562,2016-02-23,2016-02-16,8-K,d143184d8k.htm,https://www.sec.gov/Archives/edgar/data/320193/000119312516473562/d143184d8k.htm,sec_edgar,2026-05-21 20:10:02.869823+00:00
AAPL,0000320193,0001193125-16-439878,2016-01-27,2015-12-26,10-Q,d66145d10q.htm,https://www.sec.gov/Archives/edgar/data/320193/000119312516439878/d66145d10q.htm,sec_edgar,2026-05-21 20:10:02.869842+00:00
AAPL,0000320193,0001193125-16-438421,2016-01-26,2016-01-26,8-K,d22806d8k.htm,https://www.sec.gov/Archives/edgar/data/320193/000119312516438421/d22806d8k.htm,sec_edgar,2026-05-21 20:10:02.869843+00:00
AAPL,0000320193,0001193125-15-410853,2015-12-22,2015-12-21,8-K,d55543d8k.htm,https://www.sec.gov/Archives/edgar/data/320193/000119312515410853/d55543d8k.htm,sec_edgar,2026-05-21 20:10:02.869849+00:00
AAPL,0000320193,0001193125-15-406279,2015-12-17,2015-12-16,8-K,d107635d8k.htm,https://www.sec.gov/Archives/edgar/data/320193/000119312515406279/d107635d8k.htm,sec_edgar,2026-05-21 20:10:02.869850+00:00
AAPL,0000320193,0001193125-15-356351,2015-10-28,2015-09-26,10-K,d17062d10k.htm,https://www.sec.gov/Archives/edgar/data/320193/000119312515356351/d17062d10k.htm,sec_edgar,2026-05-21 20:10:02.869861+00:00
AAPL,0000320193,0001193125-15-354756,2015-10-27,2015-10-27,8-K,d74332d8k.htm,https://www.sec.gov/Archives/edgar/data/320193/000119312515354756/d74332d8k.htm,sec_edgar,2026-05-21 20:10:02.869862+00:00
AAPL,0000320193,0001193125-15-336615,2015-10-02,2015-10-01,8-K,d10101d8k.htm,https://www.sec.gov/Archives/edgar/data/320193/000119312515336615/d10101d8k.htm,sec_edgar,2026-05-21 20:10:02.869886+00:00
AAPL,0000320193,0001193125-15-322466,2015-09-17,2015-09-10,8-K,d31615d8k.htm,https://www.sec.gov/Archives/edgar/data/320193/000119312515322466/d31615d8k.htm,sec_edgar,2026-05-21 20:10:02.869892+00:00
AAPL,0000320193,0001193125-15-273023,2015-07-31,2015-07-24,8-K,d12789d8k.htm,https://www.sec.gov/Archives/edgar/data/320193/000119312515273023/d12789d8k.htm,sec_edgar,2026-05-21 20:10:02.869909+00:00
AAPL,0000320193,0001193125-15-259935,2015-07-22,2015-06-27,10-Q,d927922d10q.htm,https://www.sec.gov/Archives/edgar/data/320193/000119312515259935/d927922d10q.htm,sec_edgar,2026-05-21 20:10:02.869915+00:00
AAPL,0000320193,0001193125-15-258464,2015-07-21,2015-07-21,8-K,d927923d8k.htm,https://www.sec.gov/Archives/edgar/data/320193/000119312515258464/d927923d8k.htm,sec_edgar,2026-05-21 20:10:02.869917+00:00
AAPL,0000320193,0001193125-15-219298,2015-06-10,2015-06-03,8-K,d938654d8k.htm,https://www.sec.gov/Archives/edgar/data/320193/000119312515219298/d938654d8k.htm,sec_edgar,2026-05-21 20:10:02.869918+00:00
AAPL,0000320193,0001193125-15-186064,2015-05-13,2015-05-06,8-K,d923398d8k.htm,https://www.sec.gov/Archives/edgar/data/320193/000119312515186064/d923398d8k.htm,sec_edgar,2026-05-21 20:10:02.869929+00:00
AMD,0000002488,0001193125-26-226746,2026-05-15,2026-05-13,8-K,d118163d8k.htm,https://www.sec.gov/Archives/edgar/data/2488/000119312526226746/d118163d8k.htm,sec_edgar,2026-05-21 20:10:05.881216+00:00
AMD,0000002488,0000002488-26-000076,2026-05-06,2026-03-28,10-Q,amd-20260328.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248826000076/amd-20260328.htm,sec_edgar,2026-05-21 20:10:05.881224+00:00
AMD,0000002488,0000002488-26-000072,2026-05-05,2026-05-05,8-K,amd-20260505.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248826000072/amd-20260505.htm,sec_edgar,2026-05-21 20:10:05.881225+00:00
AMD,0000002488,0000002488-26-000045,2026-02-24,2026-02-23,8-K,amd-20260223.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248826000045/amd-20260223.htm,sec_edgar,2026-05-21 20:10:05.881251+00:00
AMD,0000002488,0000002488-26-000029,2026-02-17,2026-02-10,8-K,amd-20260210.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248826000029/amd-20260210.htm,sec_edgar,2026-05-21 20:10:05.881259+00:00
AMD,0000002488,0000002488-26-000018,2026-02-04,2025-12-27,10-K,amd-20251227.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248826000018/amd-20251227.htm,sec_edgar,2026-05-21 20:10:05.881267+00:00
AMD,0000002488,0000002488-26-000014,2026-02-03,2026-02-03,8-K,amd-20260203.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248826000014/amd-20260203.htm,sec_edgar,2026-05-21 20:10:05.881268+00:00
AMD,0000002488,0000002488-26-000002,2026-01-20,2026-01-16,8-K,amd-20260116.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248826000002/amd-20260116.htm,sec_edgar,2026-05-21 20:10:05.881273+00:00
AMD,0000002488,0000002488-25-000182,2025-12-15,2025-12-12,8-K,amd-20251212.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248825000182/amd-20251212.htm,sec_edgar,2026-05-21 20:10:05.881276+00:00
AMD,0000002488,0000002488-25-000166,2025-11-05,2025-09-27,10-Q,amd-20250927.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248825000166/amd-20250927.htm,sec_edgar,2026-05-21 20:10:05.881291+00:00
AMD,0000002488,0000002488-25-000163,2025-11-04,2025-11-04,8-K,amd-20251104.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248825000163/amd-20251104.htm,sec_edgar,2026-05-21 20:10:05.881292+00:00
AMD,0000002488,0001193125-25-250803,2025-10-27,2025-10-27,8-K,d917887d8k.htm,https://www.sec.gov/Archives/edgar/data/2488/000119312525250803/d917887d8k.htm,sec_edgar,2026-05-21 20:10:05.881293+00:00
AMD,0000002488,0001193125-25-230895,2025-10-06,2025-10-05,8-K,d28189d8k.htm,https://www.sec.gov/Archives/edgar/data/2488/000119312525230895/d28189d8k.htm,sec_edgar,2026-05-21 20:10:05.881297+00:00
AMD,0000002488,0000002488-25-000147,2025-08-25,2025-08-22,8-K,amd-20250822.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248825000147/amd-20250822.htm,sec_edgar,2026-05-21 20:10:05.881305+00:00
AMD,0000002488,0000002488-25-000108,2025-08-06,2025-06-28,10-Q,amd-20250628.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248825000108/amd-20250628.htm,sec_edgar,2026-05-21 20:10:05.881330+00:00
AMD,0000002488,0000002488-25-000106,2025-08-05,2025-08-05,8-K,amd-20250805.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248825000106/amd-20250805.htm,sec_edgar,2026-05-21 20:10:05.881331+00:00
AMD,0000002488,0000002488-25-000099,2025-07-02,2025-06-27,8-K,amd-20250627.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248825000099/amd-20250627.htm,sec_edgar,2026-05-21 20:10:05.881334+00:00
AMD,0000002488,0001193125-25-122121,2025-05-19,2025-05-18,8-K,d831221d8k.htm,https://www.sec.gov/Archives/edgar/data/2488/000119312525122121/d831221d8k.htm,sec_edgar,2026-05-21 20:10:05.881343+00:00
AMD,0000002488,0000002488-25-000064,2025-05-16,2025-05-14,8-K,amd-20250514.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248825000064/amd-20250514.htm,sec_edgar,2026-05-21 20:10:05.881351+00:00
AMD,0000002488,0000002488-25-000047,2025-05-07,2025-03-29,10-Q,amd-20250329.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248825000047/amd-20250329.htm,sec_edgar,2026-05-21 20:10:05.881358+00:00
AMD,0000002488,0000002488-25-000045,2025-05-06,2025-05-06,8-K,amd-20250506.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248825000045/amd-20250506.htm,sec_edgar,2026-05-21 20:10:05.881359+00:00
AMD,0000002488,0000002488-25-000039,2025-04-16,2025-04-15,8-K,amd-20250415.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248825000039/amd-20250415.htm,sec_edgar,2026-05-21 20:10:05.881361+00:00
AMD,0000002488,0001193125-25-067902,2025-03-31,2025-03-31,8-K,d943962d8k.htm,https://www.sec.gov/Archives/edgar/data/2488/000119312525067902/d943962d8k.htm,sec_edgar,2026-05-21 20:10:05.881364+00:00
AMD,0000002488,0001193125-25-061366,2025-03-24,2025-03-24,8-K,d914634d8k.htm,https://www.sec.gov/Archives/edgar/data/2488/000119312525061366/d914634d8k.htm,sec_edgar,2026-05-21 20:10:05.881368+00:00
AMD,0000002488,0001193125-25-052173,2025-03-12,2025-03-10,8-K,d925853d8k.htm,https://www.sec.gov/Archives/edgar/data/2488/000119312525052173/d925853d8k.htm,sec_edgar,2026-05-21 20:10:05.881375+00:00
AMD,0000002488,0000002488-25-000026,2025-02-24,2025-02-18,8-K,amd-20250218.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248825000026/amd-20250218.htm,sec_edgar,2026-05-21 20:10:05.881380+00:00
AMD,0000002488,0000002488-25-000012,2025-02-05,2024-12-28,10-K,amd-20241228.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248825000012/amd-20241228.htm,sec_edgar,2026-05-21 20:10:05.881388+00:00
AMD,0000002488,0000002488-25-000009,2025-02-04,2025-02-04,8-K,amd-20250204.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248825000009/amd-20250204.htm,sec_edgar,2026-05-21 20:10:05.881388+00:00
AMD,0000002488,0000002488-24-000172,2024-11-18,2024-11-13,8-K,amd-20241113.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248824000172/amd-20241113.htm,sec_edgar,2026-05-21 20:10:05.881395+00:00
AMD,0000002488,0000002488-24-000163,2024-10-30,2024-09-28,10-Q,amd-20240928.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248824000163/amd-20240928.htm,sec_edgar,2026-05-21 20:10:05.881401+00:00
AMD,0000002488,0000002488-24-000161,2024-10-29,2024-10-29,8-K,amd-20241029.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248824000161/amd-20241029.htm,sec_edgar,2026-05-21 20:10:05.881402+00:00
AMD,0000002488,0001193125-24-202457,2024-08-19,2024-08-17,8-K,d808469d8k.htm,https://www.sec.gov/Archives/edgar/data/2488/000119312524202457/d808469d8k.htm,sec_edgar,2026-05-21 20:10:05.881411+00:00
AMD,0000002488,0000002488-24-000123,2024-07-31,2024-06-29,10-Q,amd-20240629.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248824000123/amd-20240629.htm,sec_edgar,2026-05-21 20:10:05.881421+00:00
AMD,0000002488,0000002488-24-000121,2024-07-30,2024-07-30,8-K,amd-20240730.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248824000121/amd-20240730.htm,sec_edgar,2026-05-21 20:10:05.881422+00:00
AMD,0000002488,0000002488-24-000115,2024-07-22,2024-07-20,8-K,amd-20240720.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248824000115/amd-20240720.htm,sec_edgar,2026-05-21 20:10:05.881423+00:00
AMD,0000002488,0000002488-24-000109,2024-07-02,2024-06-27,8-K,amd-20240627.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248824000109/amd-20240627.htm,sec_edgar,2026-05-21 20:10:05.881427+00:00
AMD,0000002488,0000002488-24-000076,2024-05-13,2024-05-08,8-K,amd-20240508.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248824000076/amd-20240508.htm,sec_edgar,2026-05-21 20:10:05.881447+00:00
AMD,0000002488,0000002488-24-000056,2024-05-01,2024-03-30,10-Q,amd-20240330.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248824000056/amd-20240330.htm,sec_edgar,2026-05-21 20:10:05.881457+00:00
AMD,0000002488,0000002488-24-000054,2024-04-30,2024-04-30,8-K,amd-20240430.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248824000054/amd-20240430.htm,sec_edgar,2026-05-21 20:10:05.881458+00:00
AMD,0000002488,0001628280-24-005593,2024-02-20,2024-02-13,8-K,amd-20240213.htm,https://www.sec.gov/Archives/edgar/data/2488/000162828024005593/amd-20240213.htm,sec_edgar,2026-05-21 20:10:05.881487+00:00
AMD,0000002488,0000002488-24-000012,2024-01-31,2023-12-30,10-K,amd-20231230.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248824000012/amd-20231230.htm,sec_edgar,2026-05-21 20:10:05.881498+00:00
AMD,0000002488,0000002488-24-000009,2024-01-30,2024-01-30,8-K,amd-20240130.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248824000009/amd-20240130.htm,sec_edgar,2026-05-21 20:10:05.881499+00:00
AMD,0000002488,0000002488-23-000195,2023-11-01,2023-09-30,10-Q,amd-20230930.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248823000195/amd-20230930.htm,sec_edgar,2026-05-21 20:10:05.881511+00:00
AMD,0000002488,0000002488-23-000192,2023-10-31,2023-10-31,8-K,amd-20231031.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248823000192/amd-20231031.htm,sec_edgar,2026-05-21 20:10:05.881512+00:00
AMD,0000002488,0000002488-23-000139,2023-08-02,2023-07-01,10-Q,amd-20230701.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248823000139/amd-20230701.htm,sec_edgar,2026-05-21 20:10:05.881547+00:00
AMD,0000002488,0000002488-23-000135,2023-08-01,2023-08-01,8-K,amd-20230801.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248823000135/amd-20230801.htm,sec_edgar,2026-05-21 20:10:05.881548+00:00
AMD,0000002488,0000002488-23-000123,2023-07-10,2023-07-05,8-K,amd-20230705.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248823000123/amd-20230705.htm,sec_edgar,2026-05-21 20:10:05.881552+00:00
AMD,0000002488,0001193125-23-151810,2023-05-23,2023-05-18,8-K,d456357d8k.htm,https://www.sec.gov/Archives/edgar/data/2488/000119312523151810/d456357d8k.htm,sec_edgar,2026-05-21 20:10:05.881572+00:00
AMD,0000002488,0000002488-23-000076,2023-05-03,2023-04-01,10-Q,amd-20230401.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248823000076/amd-20230401.htm,sec_edgar,2026-05-21 20:10:05.881587+00:00
AMD,0000002488,0000002488-23-000074,2023-05-02,2023-05-02,8-K,amd-20230502.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248823000074/amd-20230502.htm,sec_edgar,2026-05-21 20:10:05.881588+00:00
AMD,0000002488,0000002488-23-000047,2023-02-27,2022-12-31,10-K,amd-20221231.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248823000047/amd-20221231.htm,sec_edgar,2026-05-21 20:10:05.881603+00:00
AMD,0000002488,0000002488-23-000040,2023-02-21,2023-02-14,8-K,amd-20230214.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248823000040/amd-20230214.htm,sec_edgar,2026-05-21 20:10:05.881605+00:00
AMD,0000002488,0000002488-23-000007,2023-01-31,2023-01-31,8-K,amd-20230131.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248823000007/amd-20230131.htm,sec_edgar,2026-05-21 20:10:05.881620+00:00
AMD,0000002488,0000002488-23-000003,2023-01-11,2023-01-08,8-K,amd-20230108.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248823000003/amd-20230108.htm,sec_edgar,2026-05-21 20:10:05.881623+00:00
AMD,0000002488,0000002488-22-000176,2022-11-16,2022-11-16,8-K,amd-20221116.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248822000176/amd-20221116.htm,sec_edgar,2026-05-21 20:10:05.881626+00:00
AMD,0000002488,0000002488-22-000172,2022-11-08,2022-11-03,8-K,amd-20221103.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248822000172/amd-20221103.htm,sec_edgar,2026-05-21 20:10:05.881627+00:00
AMD,0000002488,0000002488-22-000170,2022-11-02,2022-09-24,10-Q,amd-20220924.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248822000170/amd-20220924.htm,sec_edgar,2026-05-21 20:10:05.881628+00:00
AMD,0000002488,0000002488-22-000168,2022-11-01,2022-11-01,8-K,amd-20221101.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248822000168/amd-20221101.htm,sec_edgar,2026-05-21 20:10:05.881629+00:00
AMD,0000002488,0000002488-22-000163,2022-10-06,2022-10-06,8-K,amd-20221006.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248822000163/amd-20221006.htm,sec_edgar,2026-05-21 20:10:05.881631+00:00
AMD,0000002488,0000002488-22-000123,2022-08-03,2022-06-25,10-Q,amd-20220625.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248822000123/amd-20220625.htm,sec_edgar,2026-05-21 20:10:05.881652+00:00
AMD,0000002488,0000002488-22-000120,2022-08-02,2022-08-02,8-K,amd-20220802.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248822000120/amd-20220802.htm,sec_edgar,2026-05-21 20:10:05.881653+00:00
AMD,0000002488,0000002488-22-000112,2022-06-28,2022-06-23,8-K,amd-20220623.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248822000112/amd-20220623.htm,sec_edgar,2026-05-21 20:10:05.881656+00:00
AMD,0000002488,0001193125-22-171108,2022-06-09,2022-06-09,8-K,d367525d8k.htm,https://www.sec.gov/Archives/edgar/data/2488/000119312522171108/d367525d8k.htm,sec_edgar,2026-05-21 20:10:05.881658+00:00
AMD,0000002488,0001193125-22-170212,2022-06-08,2022-06-07,8-K,d257623d8k.htm,https://www.sec.gov/Archives/edgar/data/2488/000119312522170212/d257623d8k.htm,sec_edgar,2026-05-21 20:10:05.881661+00:00
AMD,0000002488,0001193125-22-156161,2022-05-20,2022-05-18,8-K,d354894d8k.htm,https://www.sec.gov/Archives/edgar/data/2488/000119312522156161/d354894d8k.htm,sec_edgar,2026-05-21 20:10:05.881678+00:00
AMD,0000002488,0000002488-22-000078,2022-05-04,2022-03-26,10-Q,amd-20220326.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248822000078/amd-20220326.htm,sec_edgar,2026-05-21 20:10:05.881682+00:00
AMD,0000002488,0000002488-22-000074,2022-05-03,2022-04-29,8-K,amd-20220429.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248822000074/amd-20220429.htm,sec_edgar,2026-05-21 20:10:05.881684+00:00
AMD,0000002488,0000002488-22-000054,2022-02-28,2022-02-22,8-K,amd-20220222.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248822000054/amd-20220222.htm,sec_edgar,2026-05-21 20:10:05.881695+00:00
AMD,0000002488,0000002488-22-000031,2022-02-14,2022-02-14,8-K,amd-20220214.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248822000031/amd-20220214.htm,sec_edgar,2026-05-21 20:10:05.881706+00:00
