ticker,date,filing_count,form_10k_count,form_10q_count,form_8k_count,filing_count_30d,filing_count_90d,form_8k_count_30d,form_10q_count_180d,form_10k_count_365d,days_since_last_filing,days_since_last_8k
AMZN,2020-04-17,0,0,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
AMZN,2020-04-20,0,0,0,0,1.0,1.0,1.0,0.0,0.0,4.0,4.0
AMZN,2020-04-21,0,0,0,0,1.0,1.0,1.0,0.0,0.0,5.0,5.0
AMZN,2020-04-22,0,0,0,0,1.0,1.0,1.0,0.0,0.0,6.0,6.0
AMZN,2020-04-23,0,0,0,0,1.0,1.0,1.0,0.0,0.0,7.0,7.0
AMZN,2020-04-24,0,0,0,0,1.0,1.0,1.0,0.0,0.0,8.0,8.0
AMZN,2020-04-27,0,0,0,0,1.0,1.0,1.0,0.0,0.0,11.0,11.0
AMZN,2020-04-28,0,0,0,0,1.0,1.0,1.0,0.0,0.0,12.0,12.0
AMZN,2020-04-29,0,0,0,0,1.0,1.0,1.0,0.0,0.0,13.0,13.0
AMZN,2020-04-30,1,0,0,1,2.0,2.0,2.0,0.0,0.0,0.0,0.0
AMZN,2020-05-01,1,0,1,0,3.0,3.0,2.0,1.0,0.0,0.0,1.0
AMZN,2020-05-04,0,0,0,0,3.0,3.0,2.0,1.0,0.0,3.0,4.0
AMZN,2020-05-05,0,0,0,0,3.0,3.0,2.0,1.0,0.0,4.0,5.0
AMZN,2020-05-06,0,0,0,0,3.0,3.0,2.0,1.0,0.0,5.0,6.0
AMZN,2020-05-07,0,0,0,0,3.0,3.0,2.0,1.0,0.0,6.0,7.0
AMZN,2020-05-08,0,0,0,0,3.0,3.0,2.0,1.0,0.0,7.0,8.0
AMZN,2020-05-11,0,0,0,0,3.0,3.0,2.0,1.0,0.0,10.0,11.0
AMZN,2020-05-12,0,0,0,0,3.0,3.0,2.0,1.0,0.0,11.0,12.0
AMZN,2020-05-13,0,0,0,0,3.0,3.0,2.0,1.0,0.0,12.0,13.0
AMZN,2020-05-14,0,0,0,0,3.0,3.0,2.0,1.0,0.0,13.0,14.0
AMZN,2020-05-15,0,0,0,0,3.0,3.0,2.0,1.0,0.0,14.0,15.0
AMZN,2020-05-18,0,0,0,0,3.0,3.0,2.0,1.0,0.0,17.0,18.0
AMZN,2020-05-19,0,0,0,0,3.0,3.0,2.0,1.0,0.0,18.0,19.0
AMZN,2020-05-20,0,0,0,0,3.0,3.0,2.0,1.0,0.0,19.0,20.0
AMZN,2020-05-21,0,0,0,0,3.0,3.0,2.0,1.0,0.0,20.0,21.0
AMZN,2020-05-22,0,0,0,0,3.0,3.0,2.0,1.0,0.0,21.0,22.0
AMZN,2020-05-26,0,0,0,0,3.0,3.0,2.0,1.0,0.0,25.0,26.0
AMZN,2020-05-27,0,0,0,0,3.0,3.0,2.0,1.0,0.0,26.0,27.0
AMZN,2020-05-28,0,0,0,0,3.0,3.0,2.0,1.0,0.0,27.0,28.0
AMZN,2020-05-29,1,0,0,1,3.0,4.0,2.0,1.0,0.0,0.0,0.0
AMZN,2020-06-01,0,0,0,0,3.0,4.0,2.0,1.0,0.0,3.0,3.0
AMZN,2020-06-02,0,0,0,0,3.0,4.0,2.0,1.0,0.0,4.0,4.0
AMZN,2020-06-03,1,0,0,1,4.0,5.0,3.0,1.0,0.0,0.0,0.0
AMZN,2020-06-04,0,0,0,0,4.0,5.0,3.0,1.0,0.0,1.0,1.0
AMZN,2020-06-05,0,0,0,0,4.0,5.0,3.0,1.0,0.0,2.0,2.0
AMZN,2020-06-08,0,0,0,0,4.0,5.0,3.0,1.0,0.0,5.0,5.0
AMZN,2020-06-09,0,0,0,0,4.0,5.0,3.0,1.0,0.0,6.0,6.0
AMZN,2020-06-10,0,0,0,0,4.0,5.0,3.0,1.0,0.0,7.0,7.0
AMZN,2020-06-11,0,0,0,0,4.0,5.0,3.0,1.0,0.0,8.0,8.0
AMZN,2020-06-12,0,0,0,0,3.0,5.0,2.0,1.0,0.0,9.0,9.0
AMZN,2020-06-15,0,0,0,0,2.0,5.0,2.0,1.0,0.0,12.0,12.0
AMZN,2020-06-16,0,0,0,0,2.0,5.0,2.0,1.0,0.0,13.0,13.0
AMZN,2020-06-17,0,0,0,0,2.0,5.0,2.0,1.0,0.0,14.0,14.0
AMZN,2020-06-18,0,0,0,0,2.0,5.0,2.0,1.0,0.0,15.0,15.0
AMZN,2020-06-19,0,0,0,0,2.0,5.0,2.0,1.0,0.0,16.0,16.0
AMZN,2020-06-22,0,0,0,0,2.0,5.0,2.0,1.0,0.0,19.0,19.0
AMZN,2020-06-23,1,0,0,1,3.0,6.0,3.0,1.0,0.0,0.0,0.0
AMZN,2020-06-24,0,0,0,0,3.0,6.0,3.0,1.0,0.0,1.0,1.0
AMZN,2020-06-25,0,0,0,0,3.0,6.0,3.0,1.0,0.0,2.0,2.0
AMZN,2020-06-26,0,0,0,0,3.0,6.0,3.0,1.0,0.0,3.0,3.0
AMZN,2020-06-29,0,0,0,0,3.0,6.0,3.0,1.0,0.0,6.0,6.0
AMZN,2020-06-30,0,0,0,0,3.0,6.0,3.0,1.0,0.0,7.0,7.0
AMZN,2020-07-01,0,0,0,0,3.0,6.0,3.0,1.0,0.0,8.0,8.0
AMZN,2020-07-02,0,0,0,0,3.0,6.0,3.0,1.0,0.0,9.0,9.0
AMZN,2020-07-06,0,0,0,0,3.0,6.0,3.0,1.0,0.0,13.0,13.0
AMZN,2020-07-07,0,0,0,0,3.0,6.0,3.0,1.0,0.0,14.0,14.0
AMZN,2020-07-08,0,0,0,0,3.0,6.0,3.0,1.0,0.0,15.0,15.0
AMZN,2020-07-09,0,0,0,0,3.0,6.0,3.0,1.0,0.0,16.0,16.0
AMZN,2020-07-10,0,0,0,0,3.0,6.0,3.0,1.0,0.0,17.0,17.0
AMZN,2020-07-13,0,0,0,0,2.0,6.0,2.0,1.0,0.0,20.0,20.0
AMZN,2020-07-14,0,0,0,0,2.0,6.0,2.0,1.0,0.0,21.0,21.0
AMZN,2020-07-15,0,0,0,0,2.0,6.0,2.0,1.0,0.0,22.0,22.0
AMZN,2020-07-16,0,0,0,0,1.0,6.0,1.0,1.0,0.0,23.0,23.0
AMZN,2020-07-17,0,0,0,0,1.0,6.0,1.0,1.0,0.0,24.0,24.0
AMZN,2020-07-20,0,0,0,0,1.0,6.0,1.0,1.0,0.0,27.0,27.0
AMZN,2020-07-21,0,0,0,0,1.0,6.0,1.0,1.0,0.0,28.0,28.0
AMZN,2020-07-22,0,0,0,0,1.0,6.0,1.0,1.0,0.0,29.0,29.0
AMZN,2020-07-23,0,0,0,0,1.0,6.0,1.0,1.0,0.0,30.0,30.0
AMZN,2020-07-24,0,0,0,0,1.0,6.0,1.0,1.0,0.0,31.0,31.0
AMZN,2020-07-27,0,0,0,0,1.0,6.0,1.0,1.0,0.0,34.0,34.0
AMZN,2020-07-28,0,0,0,0,1.0,6.0,1.0,1.0,0.0,35.0,35.0
AMZN,2020-07-29,0,0,0,0,1.0,6.0,1.0,1.0,0.0,36.0,36.0
AMZN,2020-07-30,1,0,0,1,2.0,7.0,2.0,1.0,0.0,0.0,0.0
AMZN,2020-07-31,1,0,1,0,3.0,8.0,2.0,2.0,0.0,0.0,1.0
AMZN,2020-08-03,0,0,0,0,3.0,8.0,2.0,2.0,0.0,3.0,4.0
AMZN,2020-08-04,0,0,0,0,3.0,8.0,2.0,2.0,0.0,4.0,5.0
AMZN,2020-08-05,0,0,0,0,2.0,8.0,1.0,2.0,0.0,5.0,6.0
AMZN,2020-08-06,0,0,0,0,2.0,8.0,1.0,2.0,0.0,6.0,7.0
AMZN,2020-08-07,0,0,0,0,2.0,8.0,1.0,2.0,0.0,7.0,8.0
AMZN,2020-08-10,0,0,0,0,2.0,8.0,1.0,2.0,0.0,10.0,11.0
AMZN,2020-08-11,0,0,0,0,2.0,8.0,1.0,2.0,0.0,11.0,12.0
AMZN,2020-08-12,0,0,0,0,2.0,8.0,1.0,2.0,0.0,12.0,13.0
AMZN,2020-08-13,0,0,0,0,2.0,8.0,1.0,2.0,0.0,13.0,14.0
AMZN,2020-08-14,0,0,0,0,2.0,8.0,1.0,2.0,0.0,14.0,15.0
AMZN,2020-08-17,0,0,0,0,2.0,8.0,1.0,2.0,0.0,17.0,18.0
AMZN,2020-08-18,0,0,0,0,2.0,8.0,1.0,2.0,0.0,18.0,19.0
AMZN,2020-08-19,0,0,0,0,2.0,8.0,1.0,2.0,0.0,19.0,20.0
AMZN,2020-08-20,0,0,0,0,2.0,8.0,1.0,2.0,0.0,20.0,21.0
AMZN,2020-08-21,1,0,0,1,3.0,9.0,2.0,2.0,0.0,0.0,0.0
AMZN,2020-08-24,0,0,0,0,3.0,8.0,2.0,2.0,0.0,3.0,3.0
AMZN,2020-08-25,0,0,0,0,3.0,8.0,2.0,2.0,0.0,4.0,4.0
AMZN,2020-08-26,0,0,0,0,3.0,8.0,2.0,2.0,0.0,5.0,5.0
AMZN,2020-08-27,0,0,0,0,3.0,8.0,2.0,2.0,0.0,6.0,6.0
AMZN,2020-08-28,0,0,0,0,3.0,8.0,2.0,2.0,0.0,7.0,7.0
AMZN,2020-08-31,0,0,0,0,3.0,8.0,2.0,2.0,0.0,10.0,10.0
AMZN,2020-09-01,0,0,0,0,3.0,8.0,2.0,2.0,0.0,11.0,11.0
AMZN,2020-09-02,0,0,0,0,3.0,8.0,2.0,2.0,0.0,12.0,12.0
AMZN,2020-09-03,0,0,0,0,3.0,8.0,2.0,2.0,0.0,13.0,13.0
AMZN,2020-09-04,0,0,0,0,3.0,8.0,2.0,2.0,0.0,14.0,14.0
AMZN,2020-09-08,0,0,0,0,3.0,7.0,2.0,2.0,0.0,18.0,18.0
AMZN,2020-09-09,1,0,0,1,4.0,7.0,3.0,2.0,0.0,0.0,0.0
AMZN,2020-09-10,0,0,0,0,4.0,7.0,3.0,2.0,0.0,1.0,1.0
AMZN,2020-09-11,0,0,0,0,3.0,7.0,2.0,2.0,0.0,2.0,2.0
AMZN,2020-09-14,0,0,0,0,2.0,7.0,2.0,2.0,0.0,5.0,5.0
AMZN,2020-09-15,0,0,0,0,2.0,7.0,2.0,2.0,0.0,6.0,6.0
AMZN,2020-09-16,0,0,0,0,2.0,7.0,2.0,2.0,0.0,7.0,7.0
AMZN,2020-09-17,0,0,0,0,2.0,7.0,2.0,2.0,0.0,8.0,8.0
AMZN,2020-09-18,0,0,0,0,2.0,7.0,2.0,2.0,0.0,9.0,9.0
AMZN,2020-09-21,0,0,0,0,2.0,7.0,2.0,2.0,0.0,12.0,12.0
AMZN,2020-09-22,0,0,0,0,2.0,7.0,2.0,2.0,0.0,13.0,13.0
AMZN,2020-09-23,0,0,0,0,2.0,7.0,2.0,2.0,0.0,14.0,14.0
AMZN,2020-09-24,0,0,0,0,2.0,7.0,2.0,2.0,0.0,15.0,15.0
AMZN,2020-09-25,0,0,0,0,2.0,7.0,2.0,2.0,0.0,16.0,16.0
AMZN,2020-09-28,0,0,0,0,2.0,7.0,2.0,2.0,0.0,19.0,19.0
AMZN,2020-09-29,0,0,0,0,2.0,7.0,2.0,2.0,0.0,20.0,20.0
AMZN,2020-09-30,0,0,0,0,2.0,7.0,2.0,2.0,0.0,21.0,21.0
AMZN,2020-10-01,0,0,0,0,2.0,7.0,2.0,2.0,0.0,22.0,22.0
AMZN,2020-10-02,0,0,0,0,2.0,7.0,2.0,2.0,0.0,23.0,23.0
AMZN,2020-10-05,0,0,0,0,1.0,7.0,1.0,2.0,0.0,26.0,26.0
AMZN,2020-10-06,0,0,0,0,1.0,6.0,1.0,2.0,0.0,27.0,27.0
AMZN,2020-10-07,0,0,0,0,1.0,6.0,1.0,2.0,0.0,28.0,28.0
AMZN,2020-10-08,0,0,0,0,1.0,6.0,1.0,2.0,0.0,29.0,29.0
AMZN,2020-10-09,0,0,0,0,1.0,5.0,1.0,2.0,0.0,30.0,30.0
AMZN,2020-10-12,0,0,0,0,1.0,5.0,1.0,2.0,0.0,33.0,33.0
AMZN,2020-10-13,0,0,0,0,1.0,5.0,1.0,2.0,0.0,34.0,34.0
AMZN,2020-10-14,0,0,0,0,1.0,5.0,1.0,2.0,0.0,35.0,35.0
AMZN,2020-10-15,0,0,0,0,1.0,5.0,1.0,2.0,0.0,36.0,36.0
AMZN,2020-10-16,0,0,0,0,1.0,5.0,1.0,2.0,0.0,37.0,37.0
AMZN,2020-10-19,0,0,0,0,1.0,5.0,1.0,2.0,0.0,40.0,40.0
AMZN,2020-10-20,0,0,0,0,1.0,5.0,1.0,2.0,0.0,41.0,41.0
AMZN,2020-10-21,0,0,0,0,0.0,5.0,0.0,2.0,0.0,42.0,42.0
AMZN,2020-10-22,0,0,0,0,0.0,5.0,0.0,2.0,0.0,43.0,43.0
AMZN,2020-10-23,0,0,0,0,0.0,5.0,0.0,2.0,0.0,44.0,44.0
AMZN,2020-10-26,0,0,0,0,0.0,5.0,0.0,2.0,0.0,47.0,47.0
AMZN,2020-10-27,0,0,0,0,0.0,5.0,0.0,2.0,0.0,48.0,48.0
AMZN,2020-10-28,0,0,0,0,0.0,5.0,0.0,2.0,0.0,49.0,49.0
AMZN,2020-10-29,1,0,0,1,1.0,5.0,1.0,2.0,0.0,0.0,0.0
AMZN,2020-10-30,1,0,1,0,2.0,6.0,1.0,3.0,0.0,0.0,1.0
AMZN,2020-11-02,0,0,0,0,2.0,6.0,1.0,3.0,0.0,3.0,4.0
AMZN,2020-11-03,0,0,0,0,2.0,6.0,1.0,3.0,0.0,4.0,5.0
AMZN,2020-11-04,0,0,0,0,2.0,6.0,1.0,3.0,0.0,5.0,6.0
AMZN,2020-11-05,0,0,0,0,2.0,6.0,1.0,3.0,0.0,6.0,7.0
AMZN,2020-11-06,0,0,0,0,2.0,6.0,1.0,3.0,0.0,7.0,8.0
AMZN,2020-11-09,0,0,0,0,2.0,6.0,1.0,3.0,0.0,10.0,11.0
AMZN,2020-11-10,0,0,0,0,2.0,6.0,1.0,3.0,0.0,11.0,12.0
AMZN,2020-11-11,0,0,0,0,2.0,6.0,1.0,3.0,0.0,12.0,13.0
AMZN,2020-11-12,0,0,0,0,2.0,6.0,1.0,3.0,0.0,13.0,14.0
AMZN,2020-11-13,0,0,0,0,2.0,6.0,1.0,3.0,0.0,14.0,15.0
AMZN,2020-11-16,0,0,0,0,2.0,6.0,1.0,3.0,0.0,17.0,18.0
AMZN,2020-11-17,0,0,0,0,2.0,6.0,1.0,3.0,0.0,18.0,19.0
AMZN,2020-11-18,0,0,0,0,2.0,6.0,1.0,3.0,0.0,19.0,20.0
AMZN,2020-11-19,0,0,0,0,2.0,6.0,1.0,3.0,0.0,20.0,21.0
AMZN,2020-11-20,0,0,0,0,2.0,6.0,1.0,3.0,0.0,21.0,22.0
AMZN,2020-11-23,0,0,0,0,2.0,6.0,1.0,3.0,0.0,24.0,25.0
AMZN,2020-11-24,0,0,0,0,2.0,6.0,1.0,3.0,0.0,25.0,26.0
AMZN,2020-11-25,0,0,0,0,2.0,6.0,1.0,3.0,0.0,26.0,27.0
AMZN,2020-11-27,0,0,0,0,2.0,6.0,1.0,3.0,0.0,28.0,29.0
AMZN,2020-11-30,0,0,0,0,2.0,6.0,1.0,3.0,0.0,31.0,32.0
AMZN,2020-12-01,0,0,0,0,2.0,6.0,1.0,3.0,0.0,32.0,33.0
AMZN,2020-12-02,0,0,0,0,2.0,6.0,1.0,3.0,0.0,33.0,34.0
AMZN,2020-12-03,0,0,0,0,2.0,6.0,1.0,3.0,0.0,34.0,35.0
AMZN,2020-12-04,0,0,0,0,2.0,6.0,1.0,3.0,0.0,35.0,36.0
AMZN,2020-12-07,0,0,0,0,2.0,5.0,1.0,3.0,0.0,38.0,39.0
AMZN,2020-12-08,0,0,0,0,2.0,4.0,1.0,3.0,0.0,39.0,40.0
AMZN,2020-12-09,0,0,0,0,2.0,4.0,1.0,3.0,0.0,40.0,41.0
AMZN,2020-12-10,0,0,0,0,2.0,4.0,1.0,3.0,0.0,41.0,42.0
AMZN,2020-12-11,0,0,0,0,1.0,4.0,0.0,3.0,0.0,42.0,43.0
AMZN,2020-12-14,0,0,0,0,0.0,4.0,0.0,3.0,0.0,45.0,46.0
AMZN,2020-12-15,0,0,0,0,0.0,4.0,0.0,3.0,0.0,46.0,47.0
AMZN,2020-12-16,0,0,0,0,0.0,4.0,0.0,3.0,0.0,47.0,48.0
AMZN,2020-12-17,0,0,0,0,0.0,4.0,0.0,3.0,0.0,48.0,49.0
AMZN,2020-12-18,0,0,0,0,0.0,4.0,0.0,3.0,0.0,49.0,50.0
AMZN,2020-12-21,0,0,0,0,0.0,4.0,0.0,3.0,0.0,52.0,53.0
AMZN,2020-12-22,0,0,0,0,0.0,4.0,0.0,3.0,0.0,53.0,54.0
AMZN,2020-12-23,0,0,0,0,0.0,4.0,0.0,3.0,0.0,54.0,55.0
AMZN,2020-12-24,0,0,0,0,0.0,4.0,0.0,3.0,0.0,55.0,56.0
AMZN,2020-12-28,0,0,0,0,0.0,4.0,0.0,3.0,0.0,59.0,60.0
AMZN,2020-12-29,0,0,0,0,0.0,4.0,0.0,3.0,0.0,60.0,61.0
AMZN,2020-12-30,0,0,0,0,0.0,3.0,0.0,3.0,0.0,61.0,62.0
AMZN,2020-12-31,0,0,0,0,0.0,3.0,0.0,3.0,0.0,62.0,63.0
AMZN,2021-01-04,0,0,0,0,0.0,3.0,0.0,3.0,0.0,66.0,67.0
AMZN,2021-01-05,0,0,0,0,0.0,3.0,0.0,3.0,0.0,67.0,68.0
AMZN,2021-01-06,0,0,0,0,0.0,3.0,0.0,3.0,0.0,68.0,69.0
AMZN,2021-01-07,0,0,0,0,0.0,3.0,0.0,3.0,0.0,69.0,70.0
AMZN,2021-01-08,0,0,0,0,0.0,3.0,0.0,3.0,0.0,70.0,71.0
AMZN,2021-01-11,0,0,0,0,0.0,3.0,0.0,3.0,0.0,73.0,74.0
AMZN,2021-01-12,0,0,0,0,0.0,3.0,0.0,3.0,0.0,74.0,75.0
AMZN,2021-01-13,0,0,0,0,0.0,3.0,0.0,3.0,0.0,75.0,76.0
AMZN,2021-01-14,0,0,0,0,0.0,3.0,0.0,3.0,0.0,76.0,77.0
AMZN,2021-01-15,0,0,0,0,0.0,3.0,0.0,3.0,0.0,77.0,78.0
AMZN,2021-01-19,0,0,0,0,0.0,2.0,0.0,2.0,0.0,81.0,82.0
AMZN,2021-01-20,0,0,0,0,0.0,2.0,0.0,2.0,0.0,82.0,83.0
AMZN,2021-01-21,0,0,0,0,0.0,2.0,0.0,2.0,0.0,83.0,84.0
AMZN,2021-01-22,0,0,0,0,0.0,2.0,0.0,2.0,0.0,84.0,85.0
AMZN,2021-01-25,0,0,0,0,0.0,2.0,0.0,2.0,0.0,87.0,88.0
AMZN,2021-01-26,0,0,0,0,0.0,2.0,0.0,2.0,0.0,88.0,89.0
AMZN,2021-01-27,1,0,0,1,1.0,3.0,1.0,2.0,0.0,0.0,0.0
AMZN,2021-01-28,0,0,0,0,1.0,3.0,1.0,2.0,0.0,1.0,1.0
AMZN,2021-01-29,0,0,0,0,1.0,3.0,1.0,2.0,0.0,2.0,2.0
AMZN,2021-02-01,0,0,0,0,1.0,3.0,1.0,2.0,0.0,5.0,5.0
AMZN,2021-02-02,1,0,0,1,2.0,4.0,2.0,2.0,0.0,0.0,0.0
AMZN,2021-02-03,1,1,0,0,3.0,5.0,2.0,2.0,1.0,0.0,1.0
AMZN,2021-02-04,0,0,0,0,3.0,5.0,2.0,2.0,1.0,1.0,2.0
AMZN,2021-02-05,0,0,0,0,3.0,5.0,2.0,2.0,1.0,2.0,3.0
AMZN,2021-02-08,0,0,0,0,3.0,5.0,2.0,2.0,1.0,5.0,6.0
AMZN,2021-02-09,0,0,0,0,3.0,5.0,2.0,2.0,1.0,6.0,7.0
AMZN,2021-02-10,0,0,0,0,3.0,5.0,2.0,2.0,1.0,7.0,8.0
AMZN,2021-02-11,0,0,0,0,3.0,5.0,2.0,2.0,1.0,8.0,9.0
AMZN,2021-02-12,0,0,0,0,3.0,5.0,2.0,2.0,1.0,9.0,10.0
AMZN,2021-02-16,0,0,0,0,3.0,5.0,2.0,2.0,1.0,13.0,14.0
AMZN,2021-02-17,0,0,0,0,3.0,5.0,2.0,2.0,1.0,14.0,15.0
AMZN,2021-02-18,0,0,0,0,3.0,5.0,2.0,2.0,1.0,15.0,16.0
AMZN,2021-02-19,0,0,0,0,3.0,5.0,2.0,2.0,1.0,16.0,17.0
AMZN,2021-02-22,0,0,0,0,3.0,5.0,2.0,2.0,1.0,19.0,20.0
AMZN,2021-02-23,0,0,0,0,3.0,5.0,2.0,2.0,1.0,20.0,21.0
AMZN,2021-02-24,0,0,0,0,3.0,5.0,2.0,2.0,1.0,21.0,22.0
AMZN,2021-02-25,0,0,0,0,3.0,5.0,2.0,2.0,1.0,22.0,23.0
AMZN,2021-02-26,0,0,0,0,3.0,5.0,2.0,2.0,1.0,23.0,24.0
AMZN,2021-03-01,0,0,0,0,3.0,5.0,2.0,2.0,1.0,26.0,27.0
AMZN,2021-03-02,0,0,0,0,3.0,5.0,2.0,2.0,1.0,27.0,28.0
AMZN,2021-03-03,0,0,0,0,3.0,5.0,2.0,2.0,1.0,28.0,29.0
AMZN,2021-03-04,0,0,0,0,3.0,5.0,2.0,2.0,1.0,29.0,30.0
AMZN,2021-03-05,0,0,0,0,3.0,5.0,2.0,2.0,1.0,30.0,31.0
AMZN,2021-03-08,0,0,0,0,3.0,5.0,2.0,2.0,1.0,33.0,34.0
AMZN,2021-03-09,0,0,0,0,3.0,5.0,2.0,2.0,1.0,34.0,35.0
AMZN,2021-03-10,0,0,0,0,3.0,5.0,2.0,2.0,1.0,35.0,36.0
AMZN,2021-03-11,0,0,0,0,2.0,4.0,1.0,2.0,1.0,36.0,37.0
AMZN,2021-03-12,0,0,0,0,2.0,3.0,1.0,2.0,1.0,37.0,38.0
AMZN,2021-03-15,0,0,0,0,2.0,3.0,1.0,2.0,1.0,40.0,41.0
AMZN,2021-03-16,0,0,0,0,2.0,3.0,1.0,2.0,1.0,41.0,42.0
AMZN,2021-03-17,0,0,0,0,1.0,3.0,0.0,2.0,1.0,42.0,43.0
AMZN,2021-03-18,0,0,0,0,0.0,3.0,0.0,2.0,1.0,43.0,44.0
AMZN,2021-03-19,0,0,0,0,0.0,3.0,0.0,2.0,1.0,44.0,45.0
AMZN,2021-03-22,0,0,0,0,0.0,3.0,0.0,2.0,1.0,47.0,48.0
AMZN,2021-03-23,0,0,0,0,0.0,3.0,0.0,2.0,1.0,48.0,49.0
AMZN,2021-03-24,0,0,0,0,0.0,3.0,0.0,2.0,1.0,49.0,50.0
AMZN,2021-03-25,0,0,0,0,0.0,3.0,0.0,2.0,1.0,50.0,51.0
AMZN,2021-03-26,0,0,0,0,0.0,3.0,0.0,2.0,1.0,51.0,52.0
AMZN,2021-03-29,0,0,0,0,0.0,3.0,0.0,2.0,1.0,54.0,55.0
AMZN,2021-03-30,0,0,0,0,0.0,3.0,0.0,2.0,1.0,55.0,56.0
AMZN,2021-03-31,0,0,0,0,0.0,3.0,0.0,2.0,1.0,56.0,57.0
AMZN,2021-04-01,0,0,0,0,0.0,3.0,0.0,2.0,1.0,57.0,58.0
AMZN,2021-04-05,0,0,0,0,0.0,3.0,0.0,2.0,1.0,61.0,62.0
AMZN,2021-04-06,0,0,0,0,0.0,3.0,0.0,2.0,1.0,62.0,63.0
AMZN,2021-04-07,0,0,0,0,0.0,3.0,0.0,2.0,1.0,63.0,64.0
AMZN,2021-04-08,0,0,0,0,0.0,3.0,0.0,2.0,1.0,64.0,65.0
AMZN,2021-04-09,0,0,0,0,0.0,3.0,0.0,2.0,1.0,65.0,66.0
AMZN,2021-04-12,0,0,0,0,0.0,3.0,0.0,2.0,1.0,68.0,69.0
AMZN,2021-04-13,0,0,0,0,0.0,3.0,0.0,2.0,1.0,69.0,70.0
AMZN,2021-04-14,0,0,0,0,0.0,3.0,0.0,2.0,1.0,70.0,71.0
AMZN,2021-04-15,1,0,0,1,1.0,4.0,1.0,2.0,1.0,0.0,0.0
AMZN,2021-04-16,0,0,0,0,1.0,4.0,1.0,2.0,1.0,1.0,1.0
AMZN,2021-04-19,0,0,0,0,1.0,4.0,1.0,2.0,1.0,4.0,4.0
AMZN,2021-04-20,0,0,0,0,1.0,4.0,1.0,1.0,1.0,5.0,5.0
AMZN,2021-04-21,0,0,0,0,1.0,4.0,1.0,1.0,1.0,6.0,6.0
AMZN,2021-04-22,0,0,0,0,1.0,4.0,1.0,1.0,1.0,7.0,7.0
AMZN,2021-04-23,0,0,0,0,1.0,4.0,1.0,1.0,1.0,8.0,8.0
AMZN,2021-04-26,0,0,0,0,1.0,4.0,1.0,1.0,1.0,11.0,11.0
AMZN,2021-04-27,0,0,0,0,1.0,4.0,1.0,1.0,1.0,12.0,12.0
AMZN,2021-04-28,0,0,0,0,1.0,4.0,1.0,1.0,1.0,13.0,13.0
AMZN,2021-04-29,1,0,0,1,2.0,5.0,2.0,1.0,1.0,0.0,0.0
AMZN,2021-04-30,1,0,1,0,3.0,6.0,2.0,2.0,1.0,0.0,1.0
AMZN,2021-05-03,0,0,0,0,3.0,6.0,2.0,2.0,1.0,3.0,4.0
AMZN,2021-05-04,0,0,0,0,3.0,6.0,2.0,2.0,1.0,4.0,5.0
AMZN,2021-05-05,0,0,0,0,3.0,6.0,2.0,2.0,1.0,5.0,6.0
AMZN,2021-05-06,0,0,0,0,3.0,6.0,2.0,2.0,1.0,6.0,7.0
AMZN,2021-05-07,0,0,0,0,3.0,6.0,2.0,2.0,1.0,7.0,8.0
AMZN,2021-05-10,0,0,0,0,3.0,6.0,2.0,2.0,1.0,10.0,11.0
AMZN,2021-05-11,0,0,0,0,3.0,6.0,2.0,2.0,1.0,11.0,12.0
AMZN,2021-05-12,1,0,0,1,4.0,7.0,3.0,2.0,1.0,0.0,0.0
AMZN,2021-05-13,0,0,0,0,4.0,7.0,3.0,2.0,1.0,1.0,1.0
AMZN,2021-05-14,0,0,0,0,4.0,7.0,3.0,2.0,1.0,2.0,2.0
AMZN,2021-05-17,0,0,0,0,4.0,7.0,3.0,2.0,1.0,5.0,5.0
AMZN,2021-05-18,0,0,0,0,4.0,7.0,3.0,2.0,1.0,6.0,6.0
AMZN,2021-05-19,0,0,0,0,4.0,7.0,3.0,2.0,1.0,7.0,7.0
AMZN,2021-05-20,0,0,0,0,4.0,7.0,3.0,2.0,1.0,8.0,8.0
AMZN,2021-05-21,0,0,0,0,4.0,7.0,3.0,2.0,1.0,9.0,9.0
AMZN,2021-05-24,0,0,0,0,4.0,7.0,3.0,2.0,1.0,12.0,12.0
AMZN,2021-05-25,0,0,0,0,4.0,7.0,3.0,2.0,1.0,13.0,13.0
AMZN,2021-05-26,0,0,0,0,4.0,7.0,3.0,2.0,1.0,14.0,14.0
AMZN,2021-05-27,0,0,0,0,3.0,7.0,2.0,2.0,1.0,15.0,15.0
AMZN,2021-05-28,1,0,0,1,4.0,8.0,3.0,2.0,1.0,0.0,0.0
AMZN,2021-06-01,0,0,0,0,4.0,8.0,3.0,2.0,1.0,4.0,4.0
AMZN,2021-06-02,0,0,0,0,4.0,8.0,3.0,2.0,1.0,5.0,5.0
AMZN,2021-06-03,0,0,0,0,4.0,8.0,3.0,2.0,1.0,6.0,6.0
AMZN,2021-06-04,0,0,0,0,4.0,8.0,3.0,2.0,1.0,7.0,7.0
AMZN,2021-06-07,0,0,0,0,4.0,7.0,3.0,2.0,1.0,10.0,10.0
AMZN,2021-06-08,0,0,0,0,4.0,7.0,3.0,2.0,1.0,11.0,11.0
AMZN,2021-06-09,0,0,0,0,4.0,7.0,3.0,2.0,1.0,12.0,12.0
