ticker,reference_date,fiscal_year,fiscal_period,assets,cash_and_equivalents,net_income,operating_income,rd_expense,revenue,stockholders_equity,operating_margin,net_margin,cash_to_assets,equity_to_assets,rd_to_revenue,revenue_growth_qoq,revenue_growth_yoy,net_income_growth_qoq,net_income_growth_yoy,assets_growth_qoq
META,2016-06-30,2017.0,Q2,55739000000.0,5108000000.0,4021000000.0,4743000000.0,2814000000.0,11818000000.0,50383000000.0,0.4013369436452868,0.3402436960568624,0.0916414000968801,0.9039092915194029,0.23811135555931628,1.195837978446674,-0.3408076751450245,1.313578826237054,0.09029284164858997,0.07036005760921737
META,2016-09-30,2017.0,Q3,59674000000.0,6038000000.0,6648000000.0,7860000000.0,4356000000.0,18829000000.0,54115000000.0,0.41744118115672635,0.3530723883371395,0.10118309481516238,0.9068438515936589,0.23134526528227733,0.0,2.4985135637309552,0.11843876177658141,1.9119579500657031,0.0
META,2016-12-31,2018.0,Q3,64961000000.0,8903000000.0,10217000000.0,12427000000.0,5919000000.0,27638000000.0,59194000000.0,0.4496345611115131,0.36967219046240685,0.1370514616462185,0.9112236572712858,0.21416166148057023,0.0,1.338635979015062,0.0,2.8892272554244385,0.0
META,2017-03-31,2018.0,Q1,68714000000.0,7104000000.0,3064000000.0,3327000000.0,1834000000.0,8032000000.0,62188000000.0,0.41421812749003983,0.38147410358565736,0.10338504526006345,0.9050266321273686,0.22833665338645417,0.0,-0.7093856284825241,0.0,-0.7001076636977586,0.0
META,2017-06-30,2018.0,Q2,73843000000.0,6252000000.0,6959000000.0,7729000000.0,3753000000.0,17353000000.0,66481000000.0,0.4453984901746096,0.40102575923471445,0.08466611594870198,0.9003019920642444,0.21627384313951478,0.0,-0.372132571097764,0.0,-0.31888029754331015,0.0
META,2017-09-30,2018.0,Q3,78998000000.0,7201000000.0,11665000000.0,12851000000.0,5805000000.0,27681000000.0,71208000000.0,0.46425345905133486,0.4214081861204436,0.09115420643560597,0.9013899086052811,0.2097106318413352,0.0,0.5951708638275803,0.0,0.6762465871533265,0.0
META,2017-12-31,2019.0,Q3,84524000000.0,8079000000.0,15934000000.0,20203000000.0,7754000000.0,40653000000.0,74347000000.0,0.4969620938184144,0.39195139350109465,0.09558231981449056,0.8795963276702475,0.19073623102846038,0.0,1.3427073128565667,0.0,1.2896967955165972,0.0
META,2018-03-31,2019.0,Q1,88945000000.0,12082000000.0,4988000000.0,5449000000.0,2238000000.0,11966000000.0,77620000000.0,0.45537355841551064,0.4168477352498746,0.1358367530496374,0.8726741244589353,0.18702991810128697,0.0,-0.7056551791995671,0.0,-0.6869587046567089,0.0
META,2018-06-30,2019.0,Q3,90291000000.0,11552000000.0,10093000000.0,11313000000.0,4761000000.0,25197000000.0,79382000000.0,0.44898202166924633,0.40056355915386754,0.1279418768205026,0.8791795417040458,0.18895106560304797,1.1057161958883501,-0.38019334366467417,1.02345629510826,-0.36657462030877375,0.01513294732699988
META,2018-09-30,2019.0,Q3,92452000000.0,9637000000.0,15230000000.0,17093000000.0,7418000000.0,38924000000.0,80342000000.0,0.43913780700852945,0.39127530572397495,0.10423787478907974,0.8690131095054731,0.19057650806700235,0.0,0.5447870778267254,0.0,0.508966610522144,0.0
META,2018-12-31,2020.0,Q2,97334000000.0,10019000000.0,22112000000.0,24913000000.0,10273000000.0,55838000000.0,84127000000.0,0.4461656936136681,0.39600272216053584,0.10293422647790083,0.8643125732015534,0.18397865253053475,0.43453910183948197,1.2160574671587887,0.451871306631648,1.1908253244823146,0.05280578029680272
META,2019-03-31,2020.0,Q1,109477000000.0,11076000000.0,2429000000.0,3317000000.0,2860000000.0,15077000000.0,86516000000.0,0.2200039795715328,0.16110632088611793,0.10117193565771807,0.7902664486604493,0.1896929097300524,0.0,-0.7299867473763386,0.0,-0.8901501447178003,0.0
META,2019-06-30,2020.0,Q3,117006000000.0,13877000000.0,5045000000.0,7943000000.0,6175000000.0,31963000000.0,88762000000.0,0.24850608516096737,0.1578387510559084,0.11860075551681111,0.7586106695383142,0.19319212839846073,1.1199840817138687,1.1199840817138687,1.0769864141622065,1.0769864141622065,0.06877243621947993
META,2019-09-30,2020.0,Q3,124418000000.0,15979000000.0,11136000000.0,15128000000.0,9722000000.0,49615000000.0,93999000000.0,0.3049077899828681,0.22444825153683362,0.12842996994004083,0.7555096529441078,0.19594880580469615,0.0,0.5522635547351624,0.0,1.2073339940535184,0.0
META,2019-12-31,2021.0,Q1,133376000000.0,19079000000.0,18485000000.0,23986000000.0,13600000000.0,70697000000.0,101054000000.0,0.3392788944368219,0.2614679547929898,0.14304672504798466,0.7576625479846449,0.19237025616362788,0.4249118210218683,1.2118386884835592,0.6599317528735633,2.66402378592666,0.07199922840746509
META,2020-03-31,2021.0,Q1,138371000000.0,23618000000.0,4902000000.0,5893000000.0,4015000000.0,17737000000.0,105304000000.0,0.3322433331454023,0.27637142696059086,0.17068605415874713,0.7610265156716364,0.22636297006258105,0.0,-0.7491124092960098,0.0,-0.7348120097376252,0.0
META,2020-06-30,2021.0,Q3,139691000000.0,21045000000.0,10081000000.0,11856000000.0,8477000000.0,36423000000.0,110447000000.0,0.325508607198748,0.27677566372896245,0.15065394334638596,0.7906522252686287,0.23273755593992806,1.0535039747420645,1.0535039747420645,1.0565075479396167,1.0565075479396167,0.009539571152914927
META,2020-09-30,2021.0,Q3,146437000000.0,11617000000.0,17927000000.0,19896000000.0,13240000000.0,57893000000.0,117731000000.0,0.343668491872938,0.3096574715423281,0.07933104338384425,0.803970308050561,0.22869777002400982,0.0,0.5894627021387584,0.0,0.7782958039876997,0.0
META,2020-12-31,2022.0,Q3,159316000000.0,17576000000.0,29146000000.0,32671000000.0,18447000000.0,85965000000.0,128290000000.0,0.3800500203571221,0.3390449601582039,0.11032162494664692,0.8052549649752693,0.2145873320537428,0.484894546836405,1.3601844988056997,0.6258158085569252,1.8911814304136496,0.08794908390638967
META,2021-03-31,2022.0,Q2,163523000000.0,19513000000.0,9497000000.0,11378000000.0,5197000000.0,26171000000.0,133657000000.0,0.43475602766420846,0.3628825799549119,0.11932877943775494,0.8173590259474203,0.1985785793435482,-0.6955621473855639,-0.6955621473855639,-0.6741576888766898,-0.6741576888766898,0.026406638379070424
META,2021-06-30,2022.0,Q2,170609000000.0,16186000000.0,19892000000.0,23745000000.0,11293000000.0,55248000000.0,138227000000.0,0.42978931364031275,0.3600492325514046,0.09487190007561148,0.8101975862938063,0.20440558934260064,0.0,1.1110389362271218,0.0,1.0945561756344109,0.0
META,2021-09-30,2022.0,Q3,169585000000.0,14496000000.0,29085000000.0,34168000000.0,17609000000.0,84258000000.0,133360000000.0,0.40551639013506136,0.3451897742647582,0.0854792581891087,0.7863903057463809,0.2089890574188801,0.5250868809730669,0.5250868809730669,0.46214558616529255,0.46214558616529255,-0.00600202802900196
META,2021-12-31,2023.0,Q2,165987000000.0,16601000000.0,39370000000.0,46753000000.0,24655000000.0,117929000000.0,124879000000.0,0.39645040660058173,0.3338449405998525,0.10001385650683488,0.7523420508835029,0.2090664721993742,0.39961784044245063,1.1345388068346365,0.3536187037992091,0.9791876131107984,-0.021216499100745967
META,2022-03-31,2023.0,Q1,164218000000.0,14886000000.0,7465000000.0,8524000000.0,7707000000.0,27908000000.0,123228000000.0,0.30543213415508097,0.26748602551239786,0.09064779743998831,0.7503927705854413,0.27615737422961156,0.0,-0.7633491338008462,0.0,-0.8103886207772415,0.0
META,2022-06-30,2023.0,Q3,169779000000.0,12681000000.0,14152000000.0,16881000000.0,16397000000.0,56729000000.0,125767000000.0,0.29757267006293076,0.24946676303125387,0.07469121622815543,0.7407688818994104,0.2890408785629925,1.0327146337967608,1.0327146337967608,0.8957803081044875,0.8957803081044875,0.03386352287812544
META,2022-09-30,2023.0,Q3,178894000000.0,14308000000.0,18547000000.0,22545000000.0,25567000000.0,84444000000.0,124094000000.0,0.26698166832457015,0.2196366822983279,0.07998032354355093,0.6936733484633358,0.3027686987826252,0.0,0.4885508293817977,0.0,0.3105568117580555,0.0
META,2022-12-31,2024.0,Q1,185727000000.0,14681000000.0,23200000000.0,28944000000.0,35338000000.0,116609000000.0,125713000000.0,0.24821411726367604,0.19895548371051977,0.07904612684208542,0.6768698142973288,0.3030469346276874,0.3809033205437924,1.0555447830915403,0.2508761524774896,0.639344262295082,0.0381958031012779
META,2023-03-31,2024.0,Q1,184491000000.0,11551000000.0,5709000000.0,7227000000.0,9381000000.0,28645000000.0,124795000000.0,0.2522953395007855,0.1993017978704835,0.06261010022169103,0.6764286604766628,0.327491708849712,0.0,-0.7543500072893172,0.0,-0.7539224137931034,0.0
META,2023-06-30,2024.0,Q2,206688000000.0,28785000000.0,13498000000.0,16619000000.0,18725000000.0,60645000000.0,134033000000.0,0.2740374309506142,0.22257399620743673,0.13926788202508128,0.648479834339681,0.30876411905350815,1.117123407226392,1.117123407226392,1.3643370117358558,1.3643370117358558,0.12031481210465556
META,2023-09-30,2024.0,Q3,216274000000.0,36890000000.0,25081000000.0,30367000000.0,27966000000.0,94791000000.0,142873000000.0,0.32035741789832367,0.2645926301020139,0.1705706649897815,0.6606110766897547,0.2950280089881951,0.5630472421469206,0.5630472421469206,0.8581271299451771,0.8581271299451771,0.04637908344945041
META,2023-12-31,2025.0,Q1,229623000000.0,41862000000.0,39098000000.0,46751000000.0,38483000000.0,134902000000.0,153168000000.0,0.3465552771641636,0.28982520644616094,0.1823075214590873,0.6670411936086542,0.2852663414923426,0.0,0.0,0.0,0.0,0.0
META,2024-03-31,2025.0,Q1,222844000000.0,32307000000.0,12369000000.0,13818000000.0,9978000000.0,36455000000.0,149529000000.0,0.3790426553284872,0.33929502125908656,0.1449758575505735,0.6710030335122328,0.27370731038266355,0.0,-0.7297667936724437,0.0,-0.683641106961993,0.0
META,2024-06-30,2025.0,Q3,230238000000.0,32045000000.0,25834000000.0,28665000000.0,20515000000.0,75527000000.0,156763000000.0,0.3795331470864724,0.3420498629629139,0.13918206377748243,0.6808737046013256,0.27162471698862656,1.0717871348237553,1.0717871348237553,1.0886086183199937,1.0886086183199937,0.03318016190698425
META,2024-09-30,2025.0,Q3,256408000000.0,43852000000.0,41522000000.0,46016000000.0,31693000000.0,116116000000.0,164529000000.0,0.3962933618106032,0.3575906851768921,0.17102430501388413,0.6416687466849709,0.2729425746667126,0.0,0.5374104624836151,0.0,0.6072617480839204,0.0
META,2024-12-31,2026.0,Q1,276054000000.0,43889000000.0,62360000000.0,69380000000.0,43873000000.0,164501000000.0,182637000000.0,0.42176035404040096,0.3790858414234564,0.15898700978794003,0.6615988176226391,0.2667035458751011,0.0,0.0,0.0,0.0,0.0
META,2025-03-31,2026.0,Q1,280213000000.0,28750000000.0,16644000000.0,17555000000.0,12150000000.0,42314000000.0,185029000000.0,0.414874509618566,0.39334499220116276,0.10260052174595755,0.6603155456741836,0.2871390083660254,0.0,-0.7427736001604853,0.0,-0.7330981398332264,0.0
META,2025-06-30,2025.0,Q2,294744000000.0,12005000000.0,34981000000.0,37997000000.0,25092000000.0,89830000000.0,195070000000.0,0.42298786596905263,0.3894133363019036,0.04073026083652254,0.6618285698775886,0.27932761883557833,1.1229380346930093,-0.4539242922535426,1.101718336938236,-0.43904746632456704,0.05185698022575691
META,2025-09-30,2025.0,Q3,303844000000.0,10187000000.0,37690000000.0,58531000000.0,40237000000.0,141073000000.0,194066000000.0,0.4148986694831754,0.2671666442196593,0.03352707310330301,0.6387027553613038,0.2852211266507411,0.5704441723255038,2.3339556647917945,0.07744203996455212,1.2644796923816388,0.030874250196780917
META,2025-12-31,2026.0,Q1,366021000000.0,35873000000.0,60458000000.0,83276000000.0,57372000000.0,200966000000.0,217243000000.0,0.41437855159579234,0.3008369574952977,0.09800803779018144,0.5935260545159977,0.2854811261606441,0.42455324548283513,3.749397362575034,0.6040859644468028,2.632420091324201,0.2046346151314491
META,2026-03-31,2026.0,Q1,395250000000.0,23426000000.0,26773000000.0,22872000000.0,17699000000.0,56311000000.0,243681000000.0,0.40617286143027115,0.47544884658414877,0.05926881720430108,0.6165237191650854,0.3143080392818455,-0.7197983738542838,-0.37313814983858395,-0.5571636507989017,-0.23464166261684916,0.07985607383182924
MSFT,2015-03-31,2016.0,Q3,176683000000.0,7414000000.0,15388000000.0,20214000000.0,8952000000.0,36148000000.0,90132000000.0,0.5592010622994357,0.42569436759986723,0.0419621582155612,0.5101339687462857,0.24764855593670465,0.0,0.0,0.479188695568586,0.479188695568586,0.010494829795022032
MSFT,2015-06-30,2017.0,Q3,176223000000.0,5595000000.0,12193000000.0,18161000000.0,12046000000.0,36148000000.0,80083000000.0,0.5024067721589023,0.33730773486776583,0.03174954461108936,0.45444124773724204,0.3332411198406551,0.0,0.0,1.4459378134403211,-0.20762932154925917,-0.002603532880922299
MSFT,2015-09-30,2017.0,Q1,172896000000.0,5431000000.0,4902000000.0,5793000000.0,2962000000.0,36148000000.0,77445000000.0,0.1602578289255284,0.1356091623326325,0.03141194706644457,0.44792823431426987,0.08194090959389178,0.0,0.0,0.0,0.061038961038961004,0.0
MSFT,2015-12-31,2017.0,Q2,180098000000.0,7185000000.0,9920000000.0,11819000000.0,5862000000.0,36148000000.0,76780000000.0,0.32696138098926636,0.2744273542104681,0.03989494608490933,0.42632344612377704,0.16216664822396812,0.0,0.0,0.9768832204065365,0.9768832204065365,0.0
MSFT,2016-03-31,2017.0,Q3,181869000000.0,7170000000.0,13676000000.0,17102000000.0,8842000000.0,36148000000.0,74806000000.0,0.4731105455350227,0.3783335177603187,0.03942398099731125,0.41131803660876787,0.24460551067832245,0.0,0.0,2.6411075612353567,1.7253886010362693,0.0
MSFT,2016-06-30,2018.0,Q3,193468000000.0,6510000000.0,20539000000.0,26078000000.0,11988000000.0,91154000000.0,83090000000.0,0.28608728086534874,0.22532198257893235,0.03364897554117477,0.429476709326607,0.13151370208657875,0.0,1.5216886134779242,0.0,0.5018280198888563,0.0
MSFT,2016-09-30,2018.0,Q1,212524000000.0,13928000000.0,5667000000.0,6715000000.0,3106000000.0,21928000000.0,82462000000.0,0.30622947829259395,0.25843670193360085,0.0655361276844027,0.3880126479832866,0.14164538489602335,0.0,-0.7594400684555807,0.0,0.208315565031983,0.0
